Gene_ID,signcon,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,rank,Gene_Symbol,Gene_Description
55532,-2,-4.193225486,-5.340741928,-3.045709044,7.95E-13,0.137660423,0.710618035,51.29497013,7.95E-13,FALSE,76,SLC30A10,solute carrier family 30 member 10
7123,-2,-3.774661683,-4.700183709,-2.849139657,1.31E-15,1.115901635,0.290802653,63.89674422,1.31E-15,FALSE,77,CLEC3B,C-type lectin domain family 3 member B
110806300,-1,-5.15150997,-6.849170289,-3.453849651,2.72E-09,0,1,35.37233066,2.72E-09,FALSE,78,,
100128006,-1,-5.035112768,-6.672454782,-3.397770754,1.67E-09,0,1,36.3275219,1.67E-09,FALSE,79,,
84000,1,5.249424395,3.489527658,7.009321132,5.03E-09,0,1,34.1778847,5.03E-09,FALSE,80,TMPRSS13,transmembrane serine protease 13
2003,1,5.308424569,3.513353741,7.103495396,6.79E-09,0,1,33.59420011,6.79E-09,FALSE,81,,
100506826,-1,-4.928308271,-6.514235779,-3.342380764,1.12E-09,0,1,37.09584339,1.12E-09,FALSE,82,,
253152,2,4.276665642,3.054998429,5.498332856,6.83E-12,0.237032279,0.626357824,47.07615024,6.83E-12,FALSE,83,EPHX4,epoxide hydrolase 4
7111,-2,-3.981247816,-5.048510234,-2.913985398,2.65E-13,0.357191793,0.550069993,53.45547237,2.65E-13,FALSE,84,TMOD1,tropomodulin 1
105378828,-1,-5.980553393,-8.176190278,-3.784916507,9.37E-08,0,1,28.50085508,9.37E-08,FALSE,85,,
340533,-1,-5.814710144,-7.919125538,-3.71029475,6.11E-08,0,1,29.32846836,6.11E-08,FALSE,86,NEXMIF,neurite extension and migration factor
1272,-1,-5.409870501,-7.293420295,-3.526320706,1.81E-08,0,1,31.68952349,1.81E-08,FALSE,87,CNTN1,contactin 1
80328,2,4.269726444,3.026678522,5.512774365,1.67E-11,0.012761431,0.910057113,45.32319749,1.67E-11,FALSE,88,ULBP2,UL16 binding protein 2
2318,-2,-4.491884084,-5.864733134,-3.119035033,1.43E-10,1.38087921,0.239951443,41.12516826,1.43E-10,FALSE,89,FLNC,filamin C
5053,1,5.876086919,3.720031532,8.032142306,9.21E-08,0,1,28.53335095,9.21E-08,FALSE,90,PAH,phenylalanine hydroxylase
4320,2,3.971343857,2.888017004,5.054670711,6.72E-13,0.268119091,0.604596301,51.62405907,6.72E-13,FALSE,91,MMP11,matrix metallopeptidase 11
7148,-2,-4.081154905,-5.231638509,-2.930671301,3.58E-12,1.271602786,0.259466214,48.33942422,3.58E-12,FALSE,92,TNXB,tenascin XB
54979,-2,-3.900419377,-4.959337216,-2.841501538,5.22E-13,0.302167719,0.582526636,52.11878267,5.22E-13,FALSE,93,PLAAT2,phospholipase A and acyltransferase 2
9378,-2,-5.292303743,-7.144086297,-3.440521189,2.13E-08,2.278972612,0.131138718,31.37658903,2.13E-08,FALSE,94,NRXN1,neurexin 1
3651,2,3.990867925,2.870983559,5.110752291,2.86E-12,0.004352335,0.947399937,48.78480001,2.86E-12,FALSE,95,PDX1,pancreatic and duodenal homeobox 1
90019,1,5.385316669,3.470969281,7.299664057,3.51E-08,0,1,30.40025131,3.51E-08,FALSE,96,SYT8,synaptotagmin 8
5521,-1,-5.277205557,-7.135461933,-3.418949181,2.61E-08,0,1,30.98082232,2.61E-08,FALSE,97,PPP2R2B,protein phosphatase 2 regulatory subunit Bbeta
577,-2,-4.186190686,-5.433460906,-2.938920466,4.76E-11,0.151493137,0.697112527,43.27260994,4.76E-11,FALSE,98,ADGRB3,adhesion G protein-coupled receptor B3
64849,1,5.194869488,3.371708269,7.018030707,2.34E-08,0,1,31.18855945,2.34E-08,FALSE,99,SLC13A3,solute carrier family 13 member 3
54716,2,3.946898031,2.833904039,5.059892023,3.64E-12,0.053697978,0.816749095,48.30836676,3.64E-12,FALSE,100,SLC6A20,solute carrier family 6 member 20
124,-1,-4.76244268,-6.344352412,-3.180532948,3.62E-09,0,1,34.81707713,3.62E-09,FALSE,101,ADH1A,"alcohol dehydrogenase 1A (class I), alpha polypeptide"
287,-1,-4.423818533,-5.814094677,-3.033542389,4.47E-10,0,1,38.89454074,4.47E-10,FALSE,102,ANK2,ankyrin 2
60676,-1,-5.237184597,-7.094010839,-3.380358354,3.24E-08,0,1,30.55972312,3.24E-08,FALSE,103,PAPPA2,pappalysin 2
4620,-1,-4.102223515,-5.316995792,-2.887451239,3.62E-11,0,1,43.80715787,3.62E-11,FALSE,104,MYH2,myosin heavy chain 2
5268,2,3.927220047,2.811981166,5.042458928,5.13E-12,0.005227707,0.942360868,47.63551336,5.13E-12,FALSE,105,SERPINB5,serpin family B member 5
4684,-2,-3.842575965,-4.913280224,-2.771871707,2.01E-12,0.383971884,0.535485179,49.47685046,2.01E-12,FALSE,106,NCAM1,neural cell adhesion molecule 1
6398,-2,-3.67582852,-4.651942811,-2.69971423,1.57E-13,0.046749333,0.828819429,54.47601444,1.57E-13,FALSE,107,SECTM1,secreted and transmembrane 1
93649,-2,-4.281275259,-5.605293354,-2.957257164,2.33E-10,1.514561053,0.218444427,40.16563557,2.33E-10,FALSE,108,MYOCD,myocardin
105369668,1,5.572217747,3.506862779,7.637572714,1.24E-07,0,1,27.96165888,1.24E-07,FALSE,109,,
27132,2,3.939179892,2.810390494,5.06796929,7.93E-12,0.440780767,0.506745853,46.78234283,7.93E-12,FALSE,110,CPNE7,copine 7
25984,2,6.643354729,3.959442115,9.327267343,1.23E-06,3.60641656,0.057557014,23.53609046,1.23E-06,FALSE,111,KRT23,keratin 23
653820,1,4.55033771,3.064589699,6.036085721,1.94E-09,0,1,36.0323947,1.94E-09,FALSE,112,FAM72B,family with sequence similarity 72 member B
1301,1,5.109352675,3.297749481,6.920955869,3.24E-08,0,1,30.55637201,3.24E-08,FALSE,113,COL11A1,collagen type XI alpha 1 chain
9099,-1,-4.063105285,-5.273482378,-2.852728193,4.72E-11,0,1,43.2883411,4.72E-11,FALSE,114,USP2,ubiquitin specific peptidase 2
3505,1,4.962476128,3.231797407,6.693154848,1.91E-08,0,1,31.58349125,1.91E-08,FALSE,115,,
66004,-1,-4.608961501,-6.137440733,-3.08048227,3.42E-09,0,1,34.9287673,3.42E-09,FALSE,116,LYNX1,Ly6/neurotoxin 1
1114,-2,-3.966371645,-5.124739267,-2.808004024,1.93E-11,0.801955571,0.370509328,45.03914861,1.93E-11,FALSE,117,CHGB,chromogranin B
3552,1,5.615830605,3.503576635,7.728084575,1.88E-07,0,1,27.15388102,1.88E-07,FALSE,118,IL1A,interleukin 1 alpha
9211,-1,-5.442739358,-7.456935007,-3.428543708,1.18E-07,0,1,28.04968248,1.18E-07,FALSE,119,LGI1,leucine rich glioma inactivated 1
79776,-1,-4.594086135,-6.123983061,-3.064189208,3.97E-09,0,1,34.63937957,3.97E-09,FALSE,120,ZFHX4,zinc finger homeobox 4
6663,-1,-4.502823299,-5.985164602,-3.020481996,2.62E-09,0,1,35.44619089,2.62E-09,FALSE,121,SOX10,SRY-box transcription factor 10
1811,-2,-4.263407431,-5.614797018,-2.912017843,6.28E-10,1.394485981,0.237648983,38.23391065,6.28E-10,FALSE,122,SLC26A3,solute carrier family 26 member 3
57126,-2,-4.334975756,-5.728129041,-2.941822471,1.07E-09,0.02048029,0.88620381,37.19390019,1.07E-09,FALSE,123,CD177,CD177 molecule
111188157,-1,-4.727632824,-6.352969607,-3.10229604,1.19E-08,0,1,32.5010156,1.19E-08,FALSE,124,LYNX1-SLURP2,LYNX1-SLURP2 readthrough
5239,-2,-3.907980869,-5.059936019,-2.756025718,2.95E-11,0.790250173,0.374024489,44.21095522,2.95E-11,FALSE,125,PGM5,phosphoglucomutase 5
5462,2,3.663032878,2.650838218,4.675227538,1.31E-12,0.200914883,0.65398339,50.30946885,1.31E-12,FALSE,126,POU5F1B,POU class 5 homeobox 1B
1756,-2,-3.713205752,-4.758254252,-2.668157253,3.31E-12,0.588634934,0.442947467,48.49771969,3.31E-12,FALSE,127,DMD,dystrophin
5662,-1,-5.14392726,-7.02360204,-3.26425248,8.16E-08,0,1,28.76871014,8.16E-08,FALSE,128,PSD,pleckstrin and Sec7 domain containing
1830,1,4.867050692,3.146508139,6.587593245,2.95E-08,0,1,30.73952023,2.95E-08,FALSE,129,DSG3,desmoglein 3
3741,-1,-4.902937901,-6.645001445,-3.160874358,3.46E-08,0,1,30.42853076,3.46E-08,FALSE,130,KCNA5,potassium voltage-gated channel subfamily A member 5
145741,2,4.019581211,2.790961413,5.248201008,1.43E-10,0.74390363,0.388413269,41.11712866,1.43E-10,FALSE,131,C2CD4A,C2 calcium dependent domain containing 4A
2906,2,4.22553684,2.873792515,5.577281165,8.97E-10,1.791010248,0.180803123,37.53797642,8.97E-10,FALSE,132,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D
5317,1,4.781360812,3.094793377,6.467928248,2.75E-08,0,1,30.87392156,2.75E-08,FALSE,133,PKP1,plakophilin 1
22866,-1,-4.998279497,-6.812912174,-3.18364682,6.72E-08,0,1,29.14471435,6.72E-08,FALSE,134,CNKSR2,connector enhancer of kinase suppressor of Ras 2
200931,-2,-4.325504936,-5.750495661,-2.900514211,2.69E-09,0.692253157,0.405399054,35.39531086,2.69E-09,FALSE,135,SLC51A,solute carrier family 51 member A
2596,-1,-5.566668776,-7.717351449,-3.415986103,3.92E-07,0,1,25.73559844,3.92E-07,FALSE,136,GAP43,growth associated protein 43
53353,-1,-4.588013081,-6.167324595,-3.008701566,1.24E-08,0,1,32.41976582,1.24E-08,FALSE,137,LRP1B,LDL receptor related protein 1B
115572,-1,-5.179006852,-7.107190797,-3.250822908,1.41E-07,0,1,27.71355435,1.41E-07,FALSE,138,TENT5B,terminal nucleotidyltransferase 5B
340706,2,3.776066336,2.667167757,4.884964914,2.49E-11,0.695415459,0.404328468,44.54426104,2.49E-11,FALSE,139,VWA2,von Willebrand factor A domain containing 2
344,2,3.916777889,2.725341535,5.108214243,1.17E-10,0.071426569,0.789270911,41.51570105,1.17E-10,FALSE,140,APOC2,apolipoprotein C2
7704,-2,-3.840333772,-4.987448451,-2.693219093,5.32E-11,0.006920025,0.933703099,43.05468841,5.32E-11,FALSE,141,ZBTB16,zinc finger and BTB domain containing 16
145270,-1,-4.597562053,-6.188961764,-3.006162341,1.49E-08,0,1,32.06216401,1.49E-08,FALSE,142,PRIMA1,proline rich membrane anchor 1
5350,-1,-4.527404217,-6.07822445,-2.976583985,1.05E-08,0,1,32.73948229,1.05E-08,FALSE,143,PLN,phospholamban
100533990,2,3.899492899,2.712651224,5.086334574,1.20E-10,0.084880946,0.770788738,41.46931619,1.20E-10,FALSE,144,APOC4-APOC2,APOC4-APOC2 readthrough (NMD candidate)
10580,-1,-4.119064385,-5.435827769,-2.802301001,8.73E-10,0,1,37.59047905,8.73E-10,FALSE,145,SORBS1,sorbin and SH3 domain containing 1
9080,1,4.833226726,3.096625786,6.569827666,4.90E-08,0,1,29.75571945,4.90E-08,FALSE,146,CLDN9,claudin 9
220441,-2,-3.637579298,-4.674305581,-2.600853015,6.11E-12,0.17656487,0.67434211,47.29256871,6.11E-12,FALSE,147,RNF152,ring finger protein 152
2676,-2,-3.796453274,-4.927772489,-2.665134059,4.79E-11,0.505612338,0.477044435,43.25954757,4.79E-11,FALSE,148,GFRA3,GDNF family receptor alpha 3
1591,1,5.549911839,3.385493085,7.714330594,5.02E-07,0,1,25.2572332,5.02E-07,FALSE,149,CYP24A1,cytochrome P450 family 24 subfamily A member 1
123264,-2,-3.582198724,-4.595108633,-2.569288815,4.16E-12,0.463138867,0.496160662,48.04563,4.16E-12,FALSE,150,SLC51B,SLC51 subunit beta
25975,2,4.080304274,2.762315904,5.398292643,1.30E-09,0.863156152,0.35285697,36.81782477,1.30E-09,FALSE,151,EGFL6,EGF like domain multiple 6
23551,-2,-3.425322033,-4.35823483,-2.492409236,6.19E-13,0.006760757,0.934468731,51.78654019,6.19E-13,FALSE,152,RASD2,RASD family member 2
23066,-1,-3.782745615,-4.926403477,-2.639087754,9.01E-11,0,1,42.02601544,9.01E-11,FALSE,153,CAND2,cullin associated and neddylation dissociated 2 (putative)
1836,-2,-3.377199538,-4.289708858,-2.464690217,4.05E-13,0.756482116,0.384431683,52.61808111,4.05E-13,FALSE,154,SLC26A2,solute carrier family 26 member 2
51285,-2,-3.325570767,-4.20857595,-2.442565585,1.56E-13,0.123075395,0.725722619,54.48815025,1.56E-13,FALSE,155,RASL12,RAS like family 12
3131,-2,-3.577379845,-4.611214592,-2.543545099,1.18E-11,0.019492047,0.88896504,45.99642145,1.18E-11,FALSE,156,HLF,"HLF transcription factor, PAR bZIP family member"
651,-2,-5.964863535,-8.414110041,-3.515617028,1.81E-06,3.964722133,0.04646319,22.78411751,1.81E-06,FALSE,157,BMP3,bone morphogenetic protein 3
10170,-2,-3.807757433,-4.983221545,-2.63229332,2.17E-10,1.126304873,0.288564891,40.31029552,2.17E-10,FALSE,158,DHRS9,dehydrogenase/reductase 9
1268,-1,-5.038498654,-6.950632237,-3.12636507,2.41E-07,0,1,26.67239518,2.41E-07,FALSE,159,CNR1,cannabinoid receptor 1
3502,1,4.77931425,3.018995369,6.539633132,1.03E-07,0,1,28.31683184,1.03E-07,FALSE,160,,
64063,2,4.32635023,2.814798217,5.837902244,2.03E-08,1.735587026,0.187698953,31.46975324,2.03E-08,FALSE,161,PRSS22,serine protease 22
4488,2,3.648843399,2.535865264,4.761821534,1.31E-10,0.148616962,0.699860558,41.28890511,1.31E-10,FALSE,162,MSX2,msh homeobox 2
56977,-2,-3.461343243,-4.465948593,-2.456737893,1.45E-11,7.98E-06,0.997746046,45.6031188,1.45E-11,FALSE,163,STOX2,storkhead box 2
51676,-2,-3.857121194,-5.09767254,-2.616569848,1.10E-09,1.411510768,0.234805759,37.13584099,1.10E-09,FALSE,164,ASB2,ankyrin repeat and SOCS box containing 2
4225,-2,-3.820112557,-5.039982995,-2.600242119,8.37E-10,0.002110732,0.96335592,37.67220901,8.37E-10,FALSE,165,MEP1B,meprin A subunit beta
6997,2,3.599764463,2.507587275,4.691941651,1.05E-10,0.335608353,0.5623752,41.73093833,1.05E-10,FALSE,166,CRIPTO,"cripto, EGF-CFC family member"
6263,-2,-3.806306495,-5.021673029,-2.59093996,8.34E-10,0.130715833,0.71769099,37.67811318,8.34E-10,FALSE,167,RYR3,ryanodine receptor 3
101929680,-2,-3.819283702,-5.046167942,-2.592399463,1.05E-09,0.040107881,0.841269799,37.22655488,1.05E-09,FALSE,168,,
7038,2,3.817151497,2.587977025,5.046325969,1.15E-09,0.594197036,0.440800725,37.04656205,1.15E-09,FALSE,169,TG,thyroglobulin
6799,-2,-3.279814495,-4.190368285,-2.369260705,1.67E-12,0.09852282,0.753609561,49.84063088,1.67E-12,FALSE,170,SULT1A2,sulfotransferase family 1A member 2
57761,2,3.505777328,2.458035372,4.553519285,5.45E-11,7.29E-05,0.993188794,43.00868534,5.45E-11,FALSE,171,TRIB3,tribbles pseudokinase 3
4314,1,4.681982722,2.925733667,6.438231778,1.74E-07,0,1,27.3013164,1.74E-07,FALSE,172,MMP3,matrix metallopeptidase 3
9607,-1,-6.657594519,-9.594273187,-3.720915852,8.86E-06,0,1,19.74322101,8.86E-06,FALSE,173,CARTPT,CART prepropeptide
6374,1,4.850697432,2.98722441,6.714170453,3.36E-07,0,1,26.02905101,3.36E-07,FALSE,174,CXCL5,C-X-C motif chemokine ligand 5
84951,2,3.410464186,2.388846727,4.432081645,6.03E-11,0.006849917,0.934039015,42.81013094,6.03E-11,FALSE,175,TNS4,tensin 4
2899,-2,-3.942101297,-5.282454524,-2.601748069,8.19E-09,1.249891842,0.263573136,33.22868943,8.19E-09,FALSE,176,GRIK3,glutamate ionotropic receptor kainate type subunit 3
6820,2,4.063269673,2.646126716,5.480412631,1.91E-08,1.777067355,0.182509851,31.58058348,1.91E-08,FALSE,177,SULT2B1,sulfotransferase family 2B member 1
23305,1,4.592961519,2.858599617,6.32732342,2.10E-07,0,1,26.94029492,2.10E-07,FALSE,178,ACSL6,acyl-CoA synthetase long chain family member 6
147111,1,5.678293388,3.289428097,8.067158679,3.18E-06,0,1,21.70443661,3.18E-06,FALSE,179,NOTUM,"notum, palmitoleoyl-protein carboxylesterase"
7857,-1,-4.74915611,-6.58830562,-2.910006601,4.17E-07,0,1,25.61503785,4.17E-07,FALSE,180,SCG2,secretogranin II
159296,-2,-3.594012555,-4.744380877,-2.443644234,9.16E-10,0.236289291,0.626899125,37.49570593,9.16E-10,FALSE,181,NKX2-3,NK2 homeobox 3
6517,-2,-3.372116245,-4.393077119,-2.351155371,9.57E-11,0.937253812,0.332985093,41.90666097,9.57E-11,FALSE,182,SLC2A4,solute carrier family 2 member 4
127534,1,4.359260273,2.745923727,5.972596818,1.18E-07,0,1,28.04605867,1.18E-07,FALSE,183,GJB4,gap junction protein beta 4
4148,1,4.48411257,2.78818505,6.18004009,2.19E-07,0,1,26.85558519,2.19E-07,FALSE,184,MATN3,matrilin 3
9423,-2,-3.548768089,-4.685423975,-2.412112203,9.40E-10,0.962552829,0.326544531,37.44496338,9.40E-10,FALSE,185,NTN1,netrin 1
51176,2,3.555626563,2.410774789,4.700478337,1.15E-09,0.056258437,0.812510472,37.05356025,1.15E-09,FALSE,186,LEF1,lymphoid enhancer binding factor 1
6533,2,3.115835491,2.232459303,3.999211678,4.74E-12,0.484088638,0.486576145,47.79185035,4.74E-12,FALSE,187,SLC6A6,solute carrier family 6 member 6
4070,1,4.52210703,2.793937669,6.25027639,2.92E-07,0,1,26.30299813,2.92E-07,FALSE,188,TACSTD2,tumor associated calcium signal transducer 2
203859,-2,-3.492806941,-4.60423508,-2.381378802,7.30E-10,0.163509328,0.685945903,37.93871077,7.30E-10,FALSE,189,ANO5,anoctamin 5
3294,-2,-3.411057349,-4.477691114,-2.344423585,3.66E-10,0.001317408,0.971046248,39.28652083,3.66E-10,FALSE,190,HSD17B2,hydroxysteroid 17-beta dehydrogenase 2
6335,-2,-3.638612496,-4.84312744,-2.434097551,3.21E-09,0.033206689,0.855404563,35.05447039,3.21E-09,FALSE,191,SCN9A,sodium voltage-gated channel alpha subunit 9
2651,-2,-3.31768921,-4.330140969,-2.305237452,1.34E-10,0.071744896,0.788812953,41.24952055,1.34E-10,FALSE,192,GCNT2,glucosaminyl (N-acetyl) transferase 2 (I blood group)
84940,-2,-3.400361748,-4.464118324,-2.336605172,3.72E-10,0.917974484,0.338007369,39.25201087,3.72E-10,FALSE,193,CORO6,coronin 6
11075,-2,-3.579523833,-4.760857669,-2.398189997,2.87E-09,0.087564619,0.767296374,35.2696713,2.87E-09,FALSE,194,STMN2,stathmin 2
23148,-1,-4.204334622,-5.771983533,-2.636685711,1.47E-07,0,1,27.63077842,1.47E-07,FALSE,195,NACAD,NAC alpha domain containing
64067,-1,-4.570476974,-6.365507649,-2.775446299,6.02E-07,0,1,24.90436561,6.02E-07,FALSE,196,NPAS3,neuronal PAS domain protein 3
8549,2,3.491956272,2.346361221,4.637551322,2.31E-09,0.221576768,0.637841118,35.69205208,2.31E-09,FALSE,197,LGR5,leucine rich repeat containing G protein-coupled receptor 5
3500,1,4.516938508,2.75110982,6.282767197,5.34E-07,0,1,25.13549267,5.34E-07,FALSE,198,,
197257,-2,-3.27477227,-4.306077469,-2.243467071,4.86E-10,1.113980048,0.291218408,38.7332533,4.86E-10,FALSE,199,LDHD,lactate dehydrogenase D
6297,-1,-4.084546724,-5.6097294,-2.559364049,1.53E-07,0,1,27.55117924,1.53E-07,FALSE,200,SALL2,spalt like transcription factor 2
11065,2,3.16030377,2.192120467,4.128487073,1.58E-10,1.155206151,0.282461966,40.92970959,1.58E-10,FALSE,201,UBE2C,ubiquitin conjugating enzyme E2 C
10309,1,4.457767027,2.705940272,6.209593782,6.12E-07,0,1,24.87417052,6.12E-07,FALSE,202,CCNO,cyclin O
5125,-2,-2.820852601,-3.584634273,-2.057070929,4.53E-13,0.020249962,0.886841182,52.39845762,4.53E-13,FALSE,203,PCSK5,proprotein convertase subtilisin/kexin type 5
10590,-2,-3.828882486,-5.204188954,-2.453576019,4.85E-08,0.486321116,0.485572976,29.77428124,4.85E-08,FALSE,204,SCGN,"secretagogin, EF-hand calcium binding protein"
23650,2,4.019982449,2.526885977,5.513078922,1.31E-07,1.881521346,0.170161338,27.84638076,1.31E-07,FALSE,205,TRIM29,tripartite motif containing 29
85407,2,3.416540384,2.282051695,4.551029073,3.58E-09,0.174587838,0.676066227,34.83926293,3.58E-09,FALSE,206,NKD1,NKD inhibitor of WNT signaling pathway 1
80332,-2,-3.337843305,-4.424996812,-2.250689798,1.77E-09,0.292416313,0.588676245,36.21148451,1.77E-09,FALSE,207,ADAM33,ADAM metallopeptidase domain 33
51316,-2,-3.407311952,-4.537652074,-2.276971829,3.46E-09,1.207017431,0.271923617,34.90612888,3.46E-09,FALSE,208,PLAC8,placenta associated 8
10529,2,3.152390955,2.169495193,4.135286717,3.26E-10,0.427014927,0.513457325,39.51494688,3.26E-10,FALSE,209,NEBL,nebulette
4751,2,3.057000333,2.130614465,3.9833862,9.95E-11,0.97104115,0.324420656,41.83148785,9.95E-11,FALSE,210,NEK2,NIMA related kinase 2
11251,-1,-4.0658804,-5.605514013,-2.526246787,2.27E-07,0,1,26.78987043,2.27E-07,FALSE,211,PTGDR2,prostaglandin D2 receptor 2
7153,2,2.773894273,2.017280051,3.530508495,6.69E-13,1.040310793,0.307749201,51.63295594,6.69E-13,FALSE,212,TOP2A,DNA topoisomerase II alpha
563,2,3.088189865,2.139748184,4.036631547,1.75E-10,0.616994645,0.432166292,40.72704545,1.75E-10,FALSE,213,AZGP1,"alpha-2-glycoprotein 1, zinc-binding"
4499,-2,-3.969825946,-5.458528567,-2.481123326,1.73E-07,0.045591534,0.830920033,27.31638394,1.73E-07,FALSE,214,MT1M,metallothionein 1M
8647,-1,-4.199114957,-5.827017981,-2.571211933,4.29E-07,0,1,25.55963518,4.29E-07,FALSE,215,ABCB11,ATP binding cassette subfamily B member 11
140893,2,3.147213861,2.156492827,4.137934895,4.78E-10,0.001810756,0.966057877,38.76554783,4.78E-10,FALSE,216,RBBP8NL,RBBP8 N-terminal like
401491,-1,-3.94982068,-5.430486339,-2.469155021,1.71E-07,0,1,27.3361238,1.71E-07,FALSE,217,,
3503,1,4.295438956,2.601264268,5.989613644,6.72E-07,0,1,24.69419694,6.72E-07,FALSE,218,,
340024,-2,-3.698134488,-5.029503846,-2.36676513,5.20E-08,0.038636859,0.844169833,29.63906296,5.20E-08,FALSE,219,SLC6A19,solute carrier family 6 member 19
9455,-1,-4.687113911,-6.622258207,-2.751969614,2.06E-06,0,1,22.53618972,2.06E-06,FALSE,220,HOMER2,homer scaffold protein 2
11240,-2,-3.274020854,-4.350263576,-2.197778133,2.49E-09,0.050734615,0.821789884,35.54991855,2.49E-09,FALSE,221,PADI2,peptidyl arginine deiminase 2
1261,-1,-4.997652337,-7.126057361,-2.869247312,4.18E-06,0,1,21.17969556,4.18E-06,FALSE,222,CNGA3,cyclic nucleotide gated channel subunit alpha 3
140803,-2,-3.311434075,-4.417580295,-2.205287855,4.42E-09,0.866564271,0.351908223,34.42732899,4.42E-09,FALSE,223,TRPM6,transient receptor potential cation channel subfamily M member 6
1113,-2,-4.362025995,-6.110502818,-2.613549172,1.01E-06,1.806015329,0.178986969,23.90853256,1.01E-06,FALSE,224,CHGA,chromogranin A
7166,-2,-3.84628623,-5.280750831,-2.411821629,1.48E-07,1.528597136,0.216323112,27.61847607,1.48E-07,FALSE,225,TPH1,tryptophan hydroxylase 1
28513,-2,-3.492180281,-4.711537864,-2.272822699,1.99E-08,0.679603739,0.409723209,31.50847086,1.99E-08,FALSE,226,CDH19,cadherin 19
79148,-2,-3.260907675,-4.341438184,-2.180377165,3.32E-09,0.026503573,0.870676554,34.98638892,3.32E-09,FALSE,227,MMP28,matrix metallopeptidase 28
248,-2,-3.376977475,-4.528834937,-2.225120013,9.13E-09,0.560246166,0.454161075,33.01832437,9.13E-09,FALSE,228,ALPI,"alkaline phosphatase, intestinal"
3872,2,3.77900651,2.37469243,5.18332059,1.33E-07,0.030590731,0.861156591,27.81781163,1.33E-07,FALSE,229,KRT17,keratin 17
22974,2,2.806913925,1.993750513,3.620077337,1.33E-11,0.003769132,0.951046021,45.77187608,1.33E-11,FALSE,230,TPX2,TPX2 microtubule nucleation factor
64220,1,4.420439874,2.619181597,6.221698151,1.51E-06,0,1,23.13530229,1.51E-06,FALSE,231,STRA6,signaling receptor and transporter of retinol STRA6
290,-2,-3.436382728,-4.637630796,-2.23513466,2.06E-08,0.46725248,0.494253879,31.43647429,2.06E-08,FALSE,232,ANPEP,"alanyl aminopeptidase, membrane"
121268,1,4.526171561,2.652021276,6.400321847,2.21E-06,0,1,22.40522855,2.21E-06,FALSE,233,RHEBL1,RHEB like 1
6900,-1,-4.358881586,-6.13147076,-2.586292413,1.44E-06,0,1,23.22897996,1.44E-06,FALSE,234,CNTN2,contactin 2
4619,-1,-3.676978601,-5.033838811,-2.320118391,1.09E-07,0,1,28.2103304,1.09E-07,FALSE,235,MYH1,myosin heavy chain 1
1996,-1,-4.880156894,-6.983402581,-2.776911207,5.42E-06,0,1,20.68158108,5.42E-06,FALSE,236,ELAVL4,ELAV like RNA binding protein 4
23676,-1,-4.970139184,-7.130622433,-2.809655934,6.52E-06,0,1,20.32972373,6.52E-06,FALSE,237,SMPX,small muscle protein X-linked
9603,2,2.882442605,1.997910776,3.766974435,1.69E-10,0.144819096,0.703536415,40.79346426,1.69E-10,FALSE,238,NFE2L3,NFE2 like bZIP transcription factor 3
5593,-1,-4.077184189,-5.69610332,-2.458265058,7.97E-07,0,1,24.36500667,7.97E-07,FALSE,239,PRKG2,protein kinase cGMP-dependent 2
101927267,-1,-4.581187824,-6.509887492,-2.652488156,3.23E-06,0,1,21.67320636,3.23E-06,FALSE,240,,
773,-1,-4.010028756,-5.589678429,-2.430379084,6.51E-07,0,1,24.75537972,6.51E-07,FALSE,241,CACNA1A,calcium voltage-gated channel subunit alpha1 A
7161,1,3.607363087,2.274423043,4.940303132,1.13E-07,0,1,28.1355018,1.13E-07,FALSE,242,TP73,tumor protein p73
43849,1,4.506361743,2.617073787,6.3956497,2.94E-06,0,1,21.85505846,2.94E-06,FALSE,243,KLK12,kallikrein related peptidase 12
10216,-1,-3.996761024,-5.579384821,-2.414137227,7.43E-07,0,1,24.49949664,7.43E-07,FALSE,244,PRG4,proteoglycan 4
7272,2,2.764775495,1.936519125,3.593031864,6.05E-11,0.099427646,0.752517565,42.80419718,6.05E-11,FALSE,245,TTK,TTK protein kinase
221416,2,4.619292076,2.650712125,6.587872026,4.24E-06,2.726622984,0.098687758,21.15148743,4.24E-06,FALSE,246,,
1160,2,3.29196963,2.137099909,4.446839351,2.31E-08,0.00269847,0.958571083,31.21345422,2.31E-08,FALSE,247,CKMT2,"creatine kinase, mitochondrial 2"
646627,-2,-3.440459335,-4.686878384,-2.194040286,6.30E-08,0.466895141,0.494419027,29.26852825,6.30E-08,FALSE,248,LYPD8,LY6/PLAUR domain containing 8
339855,-1,-4.320662747,-6.114608793,-2.526716701,2.35E-06,0,1,22.2832311,2.35E-06,FALSE,249,KY,kyphoscoliosis peptidase
10913,2,3.262304477,2.118762435,4.405846519,2.25E-08,0.832713287,0.361489125,31.2637374,2.25E-08,FALSE,250,EDAR,ectodysplasin A receptor
1501,-1,-4.494062846,-6.401504623,-2.58662107,3.88E-06,0,1,21.32415763,3.88E-06,FALSE,251,CTNND2,catenin delta 2
4223,-1,-4.209884562,-5.942929969,-2.476839155,1.93E-06,0,1,22.66818108,1.93E-06,FALSE,252,MEOX2,mesenchyme homeobox 2
