Gene_ID,metap,metafc,idx,Gene_Symbol,Gene_Description
56833,0.0183316512447348,1.08233757556213,1.87980218432091,SLAMF8,SLAM family member 8
2033,0.0030727215028228,-0.748175063337277,-1.87977248926571,EP300,E1A binding protein p300
8642,0.00624364771683981,-0.852664071204199,-1.87975047672025,DCHS1,dachsous cadherin-related 1
26472,0.00588095697881743,0.842203613684118,1.87857895288641,PPP1R14B,protein phosphatase 1 regulatory inhibitor subunit 14B
4647,0.0114775221543331,0.967534155707613,1.87716319207092,MYO7A,myosin VIIA
105371430,0.0337329379909932,-1.27430794295342,-1.87571226533815,,
10459,0.00678117867847772,0.864661905848802,1.87518778949534,MAD2L2,mitotic arrest deficient 2 like 2
3233,0.0503581054671979,-1.4445103719581,-1.87487423825216,HOXD4,homeobox D4
57628,0.0854606954344817,-1.75494604678488,-1.87469229377627,DPP10,dipeptidyl peptidase like 10
10330,0.00577241541623392,0.837422352751934,1.874689204105,CNPY2,canopy FGF signaling regulator 2
100630923,0.00591157316482276,0.840570803387023,1.87304134146067,,
1735,0.0211273343874387,1.11369881821803,1.86561847120246,DIO3,iodothyronine deiodinase 3
57222,0.00279171820456831,-0.730018007582311,-1.86455974131993,ERGIC1,endoplasmic reticulum-golgi intermediate compartment 1
84552,0.0538595218535082,-1.46820724474162,-1.86276959860992,PARD6G,par-6 family cell polarity regulator gamma
5168,0.0064172832955156,-0.848949972510337,-1.8614491283383,ENPP2,ectonucleotide pyrophosphatase/phosphodiesterase 2
901,0.0100374926497235,-0.929653932847339,-1.85779695469444,CCNG2,cyclin G2
1525,0.00599868125789722,0.835806660191654,1.85711577250527,CXADR,CXADR Ig-like cell adhesion molecule
27443,0.0599381156309823,1.51913463057813,1.85683357208492,CECR2,CECR2 histone acetyl-lysine reader
161145,0.0243829263091687,-1.15074626644853,-1.85605496368878,TMEM229B,transmembrane protein 229B
10146,0.00149324839561548,0.656601896990052,1.85547025214706,G3BP1,G3BP stress granule assembly factor 1
91543,0.017691087913642,-1.05786199114385,-1.85363387057455,RSAD2,radical S-adenosyl methionine domain containing 2
28,0.0396244290969841,-1.31854926855537,-1.84865483707849,ABO,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase"
26608,0.00231626025946431,0.701518336269469,1.84864998976205,TBL2,transducin beta like 2
3984,0.00445101366451694,0.786099715577085,1.84854576821342,LIMK1,LIM domain kinase 1
6141,0.00393776113684128,0.768451393524741,1.8479339738897,RPL18,ribosomal protein L18
84311,0.000240316513878315,0.510561569022145,1.84783279598738,MRPL45,mitochondrial ribosomal protein L45
55656,0.00384592258701338,0.765144137355245,1.84782267986929,INTS8,integrator complex subunit 8
57111,0.0115532857921731,0.953371067245472,1.84696050924302,RAB25,"RAB25, member RAS oncogene family"
10241,0.00414087132889393,-0.774896540107924,-1.84650736940868,CALCOCO2,calcium binding and coiled-coil domain 2
339451,0.021754379160336,1.10966644935355,1.84476865767756,KLHL17,kelch like family member 17
23080,0.000480899731841693,0.554995662606972,1.84144534189504,AVL9,AVL9 cell migration associated
55636,0.00480752904987752,0.79436996913928,1.84141161511417,CHD7,chromodomain helicase DNA binding protein 7
10248,0.00106700756612255,0.619337494685312,1.84056729578993,POP7,"POP7 homolog, ribonuclease P/MRP subunit"
27101,0.00279984229881212,0.720208807546127,1.83859688709865,CACYBP,calcyclin binding protein
57020,0.0106577609409704,-0.930928650836418,-1.83610225329532,VPS35L,VPS35 endosomal protein sorting factor like
7071,0.0040757647054364,-0.767886401802273,-1.83508793206139,KLF10,KLF transcription factor 10
