Gene_ID,signcon,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,rank,Gene_Symbol,Gene_Description
653,-2,-2.64238478019053,-3.84202365167081,-1.44274590871025,1.58081786195568e-05,0.202380751645881,0.652805995820386,18.6374821810317,1.58081786195569e-05,FALSE,584,BMP5,bone morphogenetic protein 5
10894,-2,-3.89411065268423,-5.93150384228833,-1.85671746308013,0.00017959167209509,3.15180553612451,0.0758429997920395,14.0334049623684,0.00017959167209509,FALSE,585,LYVE1,lymphatic vessel endothelial hyaluronan receptor 1
6833,-1,-3.30195389096386,-4.94432350232046,-1.65958427960726,8.13216000876826e-05,0,1,15.5273159248697,8.13216000876827e-05,FALSE,586,ABCC8,ATP binding cassette subfamily C member 8
219348,-2,-2.35121222575109,-3.36099939688958,-1.34142505461261,5.02775420974893e-06,0.0634785807474225,0.801080051608505,20.8266849235475,5.02775420974892e-06,FALSE,587,PLAC9,placenta associated 9
111,-2,-3.69935937860089,-5.6117185661051,-1.78700019109667,0.000149771278934799,5.07901829043901,0.0242170781836189,14.3750808359974,0.000149771278934799,FALSE,588,ADCY5,adenylate cyclase 5
1588,1,3.614688331078,1.75604451788648,5.47333214426952,0.000137994394039579,0,1,14.5293289150898,0.000137994394039578,FALSE,589,CYP19A1,cytochrome P450 family 19 subfamily A member 1
6241,2,2.18781960034816,1.28358414040048,3.09205506029584,2.11430279878159e-06,0.220518629877454,0.638645032276853,22.4882743818912,2.1143027987816e-06,FALSE,590,RRM2,ribonucleotide reductase regulatory subunit M2
1158,-1,-3.20539728359077,-4.79159711889626,-1.61919744828529,7.47300670181507e-05,0,1,15.6871522020854,7.47300670181506e-05,FALSE,591,CKM,"creatine kinase, M-type"
57670,2,2.02004963367443,1.22470761831267,2.81539164903619,6.42396595435415e-07,0.000325828817580587,0.985598384097527,24.7806339208581,6.42396595435415e-07,FALSE,592,KIAA1549,KIAA1549
5152,-2,-2.30230718354965,-3.28803805692971,-1.3165763101696,4.69981918971724e-06,0.574651782746036,0.448416320310066,20.9558847430935,4.69981918971724e-06,FALSE,593,PDE9A,phosphodiesterase 9A
84962,2,2.10271256708944,1.24921721666395,2.95620791751493,1.37453215722811e-06,0.587919970820727,0.443224582130711,23.3159805071016,1.37453215722811e-06,FALSE,594,AJUBA,ajuba LIM protein
221091,-2,-2.42047006821192,-3.48775122034068,-1.35318891608316,8.79035749526306e-06,0.886004086566588,0.346562464640419,19.7577704334711,8.79035749526306e-06,FALSE,595,LRRN4CL,LRRN4 C-terminal like
443,-2,-2.5704520700489,-3.73915920831869,-1.40174493177911,1.62708577674125e-05,0.0829694503159454,0.773312919444407,18.582485780712,1.62708577674125e-05,FALSE,596,ASPA,aspartoacylase
6525,-2,-2.38472919104782,-3.43001773849731,-1.33944064359833,7.76813445042869e-06,0.298502641417068,0.584822656310946,19.9941033878815,7.7681344504287e-06,FALSE,597,SMTN,smoothelin
222643,2,2.33035580393024,1.3213113718211,3.33940023603938,5.99759575024971e-06,0.00760144770695338,0.930523443493265,20.4889674117052,5.9975957502497e-06,FALSE,598,UNC5CL,unc-5 family C-terminal like
441501,-1,-3.06847435846784,-4.57239888021118,-1.5645498367245,6.36276455147025e-05,0,1,15.9914961454731,6.36276455147025e-05,FALSE,599,,
1946,-2,-2.41773288221876,-3.4856748602138,-1.34979090422372,9.11377069373939e-06,0.784700150169372,0.375707510315356,19.6887208104137,9.11377069373939e-06,FALSE,600,EFNA5,ephrin A5
3352,2,3.47571893623599,1.69799341974161,5.25344445273037,0.000127094182946607,2.10637739846274,0.14668620512149,14.6843953945165,0.000127094182946607,FALSE,601,HTR1D,5-hydroxytryptamine receptor 1D
10178,-1,-3.46828266551579,-5.2419710322133,-1.69459429881828,0.000126833511699457,0,1,14.6882656156817,0.000126833511699457,FALSE,602,TENM1,teneurin transmembrane protein 1
677839,2,2.29793193866388,1.30875139527935,3.2871124820484,5.28545468527994e-06,0.820518010595735,0.365028755247806,20.7309581019073,5.28545468527995e-06,FALSE,603,,
157376,-1,-3.17000081965316,-4.74514384567486,-1.59485779363146,7.99802609410873e-05,0,1,15.5587585666538,7.99802609410874e-05,FALSE,604,,
84264,2,2.44617166656746,1.35667181281673,3.53567152031818,1.07972373335711e-05,0.134282908929233,0.714032057824421,19.3649193473084,1.07972373335711e-05,FALSE,605,HAGHL,hydroxyacylglutathione hydrolase like
5365,-1,-3.14609512682146,-4.70692320471271,-1.58526704893021,7.79501466400734e-05,0,1,15.6073706406057,7.79501466400735e-05,FALSE,606,PLXNB3,plexin B3
129807,-2,-2.408381130542,-3.47407120381404,-1.34269105726995,9.45068543769486e-06,0.0011246411981592,0.973247420847562,19.6193571433057,9.45068543769487e-06,FALSE,607,NEU4,neuraminidase 4
163589,1,3.7837533589566,1.79447258610672,5.77303413180648,0.000193012464541248,0,1,13.8979149931063,0.000193012464541248,FALSE,608,TDRD5,tudor domain containing 5
10752,-1,-2.95949822454733,-4.39637481615108,-1.52262163294358,5.41649009343959e-05,0,1,16.296465074589,5.4164900934396e-05,FALSE,609,CHL1,cell adhesion molecule L1 like
8110,-2,-2.33351824036428,-3.35014998567708,-1.31688649505149,6.83416467673139e-06,0.0378572613618666,0.845730040442813,20.2391024268471,6.83416467673141e-06,FALSE,610,DPF3,double PHD fingers 3
3781,-1,-3.26754165338669,-4.91200481154319,-1.62307849523019,9.84256382891928e-05,0,1,15.1666669725828,9.84256382891929e-05,FALSE,611,KCNN2,potassium calcium-activated channel subfamily N member 2
4321,2,2.66926922032525,1.42650013307431,3.9120383075762,2.55722282801472e-05,1.23379400645086,0.266670460999964,17.7214827011685,2.55722282801472e-05,FALSE,612,MMP12,matrix metallopeptidase 12
6710,-1,-2.60959940744919,-3.81258981563731,-1.40660899926107,2.12180289533497e-05,0,1,18.0767163359206,2.12180289533497e-05,FALSE,613,SPTB,"spectrin beta, erythrocytic"
23345,-2,-2.19935066929537,-3.12676004308421,-1.27194129550652,3.35082513931013e-06,0.914924161199579,0.338811260830581,21.6043984863169,3.35082513931014e-06,FALSE,614,SYNE1,spectrin repeat containing nuclear envelope protein 1
100127888,1,2.53079517102238,1.38031324857172,3.68127709347304,1.62173358214645e-05,0,1,18.5887667648482,1.62173358214645e-05,FALSE,615,,
643008,-1,-2.93853555080359,-4.36377088124865,-1.51330022035854,5.32161340972094e-05,0,1,16.3299524918534,5.32161340972095e-05,FALSE,616,SMIM5,small integral membrane protein 5
1058,2,2.30771047831145,1.30525943188692,3.31016152473598,6.42281606100513e-06,0.135686713249182,0.712607223993446,20.3578766683065,6.42281606100512e-06,FALSE,617,CENPA,centromere protein A
8336,2,2.10480207692738,1.23883585391977,2.970768299935,1.89930375117568e-06,0.174291592724019,0.676325561421475,22.6943006426333,1.89930375117568e-06,FALSE,618,H2AC17,H2A clustered histone 17
9837,2,2.21129125572546,1.27345653570464,3.14912597574629,3.81273017453197e-06,0.00709242170731418,0.932884286306533,21.3567648235038,3.81273017453196e-06,FALSE,619,GINS1,GINS complex subunit 1
4495,-2,-2.68567781236419,-3.94320412298777,-1.42815150174061,2.84085727629774e-05,0.915137184823678,0.338755036586667,17.5214419390938,2.84085727629774e-05,FALSE,620,MT1G,metallothionein 1G
26040,-2,-2.95092043733432,-4.39022484265979,-1.51161603200886,5.85951926502634e-05,2.12728320216444,0.144697019909035,16.147521563219,5.85951926502635e-05,FALSE,621,SETBP1,SET binding protein 1
11099,-2,-1.94501033771523,-2.70865609987456,-1.1813645755559,5.97448691994265e-07,0.000684758338363006,0.97912342913699,24.9204636355061,5.97448691994265e-07,FALSE,622,PTPN21,protein tyrosine phosphatase non-receptor type 21
140738,-1,-2.68519938911324,-3.94811880067352,-1.42227997755296,3.08303634321372e-05,0,1,17.3659275292452,3.08303634321372e-05,FALSE,623,TMEM37,transmembrane protein 37
9452,-2,-2.09237266166328,-2.95608585997133,-1.22865946335524,2.05361869780806e-06,0.721647518216201,0.395604024512697,22.5442163709809,2.05361869780806e-06,FALSE,624,ITM2A,integral membrane protein 2A
9971,-1,-3.28751079516804,-4.95732914705059,-1.61769244328549,0.000113970906035885,0,1,14.8899108540141,0.000113970906035885,FALSE,625,NR1H4,nuclear receptor subfamily 1 group H member 4
80323,-2,-2.198398475046,-3.13741860836759,-1.25937834172442,4.46242076302578e-06,0.796037254973871,0.372280812385517,21.0551918194589,4.46242076302577e-06,FALSE,626,CCDC68,coiled-coil domain containing 68
957,-2,-2.0161125301465,-2.83364830075043,-1.19857675954257,1.34195508250963e-06,0.0979115451363892,0.754350403243692,23.3621168442193,1.34195508250963e-06,FALSE,627,ENTPD5,ectonucleoside triphosphate diphosphohydrolase 5 (inactive)
10721,2,2.21970711714704,1.26471580576413,3.17469842852994,5.22394873916757e-06,0.435485296832463,0.509309598393117,20.7533729392457,5.22394873916758e-06,FALSE,628,POLQ,DNA polymerase theta
2902,-1,-3.52092253407378,-5.35312524817889,-1.68871981996866,0.000165591939579307,0,1,14.1860693223339,0.000165591939579307,FALSE,629,GRIN1,glutamate ionotropic receptor NMDA type subunit 1
768211,-2,-2.0471240299231,-2.88640500349917,-1.20784305634703,1.74749232915741e-06,0.0603587319569206,0.805929845861355,22.8543955119025,1.74749232915741e-06,FALSE,630,RELL1,RELT like 1
2277,-1,-3.18538765347753,-4.79242793448122,-1.57834737247384,0.000102357782720961,0,1,15.0927104949174,0.000102357782720961,FALSE,631,VEGFD,vascular endothelial growth factor D
100874195,1,3.02502021964226,1.52571980963308,4.52432062965144,7.67061660703344e-05,0,1,15.6377917858493,7.67061660703345e-05,FALSE,632,,
6943,-2,-2.41878262932702,-3.51010148704956,-1.32746377160448,1.39889489939096e-05,0.36409451019479,0.546240996338445,18.8706363061263,1.39889489939096e-05,FALSE,633,TCF21,transcription factor 21
1944,2,2.34098215413003,1.30149706195175,3.38046724630831,1.01498934379342e-05,0.0501461600945538,0.82280913926408,19.4830012091202,1.01498934379341e-05,FALSE,634,EFNA3,ephrin A3
57212,-1,-2.7196388201763,-4.01555020318031,-1.42372743717229,3.90144923308601e-05,0,1,16.9187407677537,3.90144923308599e-05,FALSE,635,,
5023,-2,-2.14485800669632,-3.05333922404374,-1.2363767893489,3.70406014508479e-06,0.0662285876111152,0.796909249625307,21.4122038489331,3.70406014508479e-06,FALSE,636,P2RX1,purinergic receptor P2X 1
238,-1,-3.37377563620674,-5.11247731648381,-1.63507395592967,0.000142889212360605,0,1,14.4636675086598,0.000142889212360605,FALSE,637,ALK,ALK receptor tyrosine kinase
284346,-2,-2.22724001133843,-3.19269192381495,-1.26178809886191,6.13971348931178e-06,0.60191142563273,0.43784965856055,20.444143820851,6.13971348931176e-06,FALSE,638,ZNF575,zinc finger protein 575
6368,-2,-2.21265715196185,-3.16897582276625,-1.25633848115745,5.7653976096204e-06,0.703619617709184,0.401570116570866,20.5645477939653,5.76539760962043e-06,FALSE,639,CCL23,C-C motif chemokine ligand 23
51203,2,2.00456109502729,1.18660847338094,2.82251371667364,1.56075852383108e-06,0.797788061770396,0.371755526591061,23.071640663975,1.56075852383108e-06,FALSE,640,NUSAP1,nucleolar and spindle associated protein 1
105755954,-1,-3.19406961532701,-4.81714993961316,-1.57098929104086,0.000114775420993823,0,1,14.8766419569665,0.000114775420993823,FALSE,641,,
1780,-2,-2.73955936494716,-4.05602803580711,-1.4230906940872,4.52946063061783e-05,1.3195863492916,0.250666301540182,16.6355267550681,4.52946063061785e-05,FALSE,642,DYNC1I1,dynein cytoplasmic 1 intermediate chain 1
1244,1,2.98735548383731,1.50288718726413,4.47182378041049,8.00512218222401e-05,0,1,15.5570819099707,8.00512218222401e-05,FALSE,643,ABCC2,ATP binding cassette subfamily C member 2
25789,-1,-3.33307752401081,-5.05118722360723,-1.61496782441439,0.000143378055938823,0,1,14.4572347446571,0.000143378055938823,FALSE,644,TMEM59L,transmembrane protein 59 like
4886,-2,-2.56049873430739,-3.75773397862909,-1.36326348998569,2.76836961029621e-05,0.00127885180404148,0.971472900741304,17.5705892663239,2.76836961029621e-05,FALSE,645,NPY1R,neuropeptide Y receptor Y1
10020,-2,-1.99895608301915,-2.81788649596147,-1.18002567007683,1.71716601219251e-06,0.995872802139628,0.318311234018316,22.8880444205272,1.71716601219252e-06,FALSE,646,GNE,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
57569,-2,-2.43195103986934,-3.54387339060953,-1.32002868912914,1.81303707643735e-05,5.44978290645057e-05,0.994109858636232,18.3762511095688,1.81303707643735e-05,FALSE,647,ARHGAP20,Rho GTPase activating protein 20
100129792,-2,-2.34811895884873,-3.40417871849136,-1.2920591992061,1.31301721409161e-05,0.00255403870669157,0.959694068465123,18.991505046028,1.31301721409162e-05,FALSE,648,CCDC152,coiled-coil domain containing 152
701,2,2.0361634272472,1.19089895549316,2.88142789900125,2.34260434105907e-06,0.225476806562069,0.634898182044052,22.2913421062548,2.34260434105907e-06,FALSE,649,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B
29968,2,2.23412776292302,1.25442274767835,3.2138327781677,7.83957805841938e-06,0.964785362620925,0.325984146798648,19.9765980124894,7.83957805841939e-06,FALSE,650,PSAT1,phosphoserine aminotransferase 1
55635,2,2.29665104940401,1.27375975850522,3.31954234030281,1.07943243827782e-05,0.000114603448887578,0.991458569528058,19.3654346098457,1.07943243827782e-05,FALSE,651,DEPDC1,DEP domain containing 1
10990,-2,-2.03828091542068,-2.88736145899263,-1.18920037184873,2.5381726315992e-06,0.271264264670538,0.602484951087872,22.1373932433378,2.5381726315992e-06,FALSE,652,LILRB5,leukocyte immunoglobulin like receptor B5
105371818,-1,-3.03231754227905,-4.55411093699414,-1.51052414756396,9.40642215167561e-05,0,1,15.2522582225722,9.4064221516756e-05,FALSE,653,,
388595,-2,-2.67660612847398,-3.95864575128443,-1.39456650566354,4.27747112023675e-05,0.545016309065951,0.460361208209048,16.7441159440321,4.27747112023675e-05,FALSE,654,TMEM82,transmembrane protein 82
8987,-2,-2.03934389039748,-2.890285587147,-1.18840219364797,2.63756350887289e-06,0.162893235441542,0.686506634719814,22.0636573618603,2.63756350887288e-06,FALSE,655,STBD1,starch binding domain 1
387755,-2,-2.78818125118803,-4.14675819521721,-1.42960430715884,5.7609027403031e-05,1.17612567884306,0.278146144001115,16.1796717678757,5.7609027403031e-05,FALSE,656,INSC,INSC spindle orientation adaptor protein
79465,2,2.31529666588875,1.27583567632264,3.35475765545486,1.26759119694494e-05,0.479767566312512,0.488527618391329,19.0586916875523,1.26759119694494e-05,FALSE,657,ULBP3,UL16 binding protein 3
101929215,-1,-3.20299081745478,-4.84479469174653,-1.56118694316303,0.000131469977665563,0,1,14.6205939855625,0.000131469977665564,FALSE,658,,
990,2,2.06024335112095,1.19230755119074,2.92817915105117,3.28060390784156e-06,0.00496694827212417,0.943814340961288,21.6450214328815,3.28060390784158e-06,FALSE,659,CDC6,cell division cycle 6
8814,-2,-1.99225964115598,-2.81633896349529,-1.16818031881667,2.15490088456622e-06,0.0614793846772836,0.804172808871808,22.451740934347,2.15490088456621e-06,FALSE,660,CDKL1,cyclin dependent kinase like 1
26031,2,2.00611326962405,1.17193525291006,2.84029128633803,2.43480992308579e-06,0.0437286743258711,0.834359228472381,22.2172141953939,2.43480992308579e-06,FALSE,661,OSBPL3,oxysterol binding protein like 3
10004,-2,-2.37026509658997,-3.45146301119117,-1.28906718198876,1.7332258493576e-05,0.0145064156203928,0.904132561133116,18.4620373823147,1.73322584935761e-05,FALSE,662,NAALADL1,N-acetylated alpha-linked acidic dipeptidase like 1
6414,-2,-2.33286036862958,-3.39070160322269,-1.27501913403646,1.54401018934696e-05,0.00622597400373821,0.937108312333222,18.6824009738777,1.54401018934696e-05,FALSE,663,SELENOP,selenoprotein P
3627,2,2.46322966949803,1.31697299612115,3.6094863428749,2.53307030494663e-05,0.0207126744608568,0.885564443299139,17.7395354155095,2.53307030494664e-05,FALSE,664,CXCL10,C-X-C motif chemokine ligand 10
92235,1,4.44418140127224,1.9553641318163,6.93299867072818,0.000465556261467095,0,1,12.2488048064625,0.000465556261467094,FALSE,665,STYXL2,serine/threonine/tyrosine interacting like 2
1843,-2,-2.02590007430521,-2.87766427832603,-1.17413587028439,3.13568754920326e-06,0.529629211006838,0.466762788581425,21.7316876151588,3.13568754920327e-06,FALSE,666,DUSP1,dual specificity phosphatase 1
6790,2,2.00683860039189,1.16776275019816,2.84591445058562,2.7629985024054e-06,0.0787098883386859,0.779053402448778,21.9744811948303,2.76299850240541e-06,FALSE,667,AURKA,aurora kinase A
220963,-2,-2.51511685292264,-3.69902189394643,-1.33121181189884,3.13000517640191e-05,0.0102425521652603,0.919387334946426,17.3371927294489,3.13000517640192e-05,FALSE,668,SLC16A9,solute carrier family 16 member 9
6262,-1,-3.28579624670209,-4.99712777557471,-1.57446471782948,0.000167768820441023,0,1,14.1614960987506,0.000167768820441023,FALSE,669,RYR2,ryanodine receptor 2
124222,2,2.03037714206177,1.17024037161281,2.89051391251073,3.71806516879684e-06,0.0157018395276474,0.900280525581074,21.4049681099516,3.71806516879683e-06,FALSE,670,PAQR4,progestin and adipoQ receptor family member 4
92999,-1,-2.42246453256829,-3.54962326249175,-1.29530580264483,2.52771071806436e-05,0,1,17.7435648640309,2.52771071806436e-05,FALSE,671,ZBTB47,zinc finger and BTB domain containing 47
1139,-1,-2.65193155011103,-3.93509435444243,-1.36876874577963,5.10675752843613e-05,0,1,16.4080616192719,5.10675752843612e-05,FALSE,672,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit
23492,-2,-1.98728408698706,-2.819696655719,-1.15487151825513,2.88029575674403e-06,0.00982778307498267,0.92103094341242,21.8946916796773,2.88029575674404e-06,FALSE,673,CBX7,chromobox 7
109616965,1,2.42823727943425,1.29617702117555,3.56029753769295,2.62160829585888e-05,0,1,17.6741826073937,2.62160829585887e-05,FALSE,674,,
991,2,2.07885369240498,1.18373185823049,2.97397552657947,5.31711477516767e-06,1.03901910902652,0.308049710960541,20.7195219504324,5.31711477516766e-06,FALSE,675,CDC20,cell division cycle 20
1740,-1,-3.23049115693841,-4.90914193986002,-1.55184037401681,0.000162031073953262,0,1,14.2269753958782,0.000162031073953261,FALSE,676,DLG2,discs large MAGUK scaffold protein 2
65267,-1,-3.10633866452925,-4.70095256689069,-1.51172476216781,0.000134511934189762,0,1,14.577488066903,0.000134511934189762,FALSE,677,WNK3,WNK lysine deficient protein kinase 3
414062,2,3.12106044614618,1.51600128977022,4.72611960252215,0.00013830615580924,0.496802597968982,0.480908412049222,14.5250773798317,0.00013830615580924,FALSE,678,CCL3L3,C-C motif chemokine ligand 3 like 3
134147,-2,-1.92479789521958,-2.71733044247837,-1.13226534796079,1.93496610650519e-06,0.0786699948515372,0.779107948730925,22.6585565019364,1.93496610650519e-06,FALSE,679,CMBL,carboxymethylenebutenolidase homolog
389125,-2,-2.34433971581958,-3.42240344291099,-1.26627598872817,2.02509732866293e-05,0.437301369244486,0.508427853641137,18.1655438461944,2.02509732866293e-05,FALSE,680,MUSTN1,"musculoskeletal, embryonic nuclear protein 1"
646851,1,2.99690913551389,1.47529763625517,4.51852063477262,0.000113260968771451,0,1,14.9016984175809,0.000113260968771451,FALSE,681,FAM227A,family with sequence similarity 227 member A
3039,-2,-2.43346505433385,-3.57480519023456,-1.29212491843313,2.92970319051353e-05,0.110418811749407,0.739667827520489,17.4628945067633,2.92970319051353e-05,FALSE,682,HBA1,hemoglobin subunit alpha 1
9132,-2,-2.30718660296356,-3.36469940019905,-1.24967380572808,1.90218284460805e-05,0.220360867093681,0.63876509323315,18.2848061887639,1.90218284460805e-05,FALSE,683,KCNQ4,potassium voltage-gated channel subfamily Q member 4
10103,-2,-2.29945466370125,-3.35214085040651,-1.24676847699598,1.85818193174548e-05,0.202909927833777,0.652382217945522,18.3293910356191,1.85818193174548e-05,FALSE,684,TSPAN1,tetraspanin 1
1294,2,2.17833660144353,1.20742887003344,3.14924433285362,1.09559684070417e-05,0.682989862768045,0.408559073042842,19.3370509140837,1.09559684070417e-05,FALSE,685,COL7A1,collagen type VII alpha 1 chain
79987,-2,-2.02631099421122,-2.89469526966426,-1.15792671875819,4.79799083338024e-06,1.02302572862313,0.311802371431412,20.9162816961721,4.79799083338026e-06,FALSE,686,SVEP1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
6358,-1,-2.73644125961575,-4.08821506577219,-1.38466745345931,7.25936180998808e-05,0,1,15.742017421651,7.25936180998809e-05,FALSE,687,CCL14,C-C motif chemokine ligand 14
84417,-1,-3.3834307896705,-5.17542310065572,-1.59143847868528,0.000215111230775252,0,1,13.6942575844913,0.000215111230775252,FALSE,688,ECRG4,ECRG4 augurin precursor
80320,1,2.62917814936677,1.34968412584133,3.90867217289221,5.63857507385503e-05,0,1,16.2203300626148,5.63857507385504e-05,FALSE,689,SP6,Sp6 transcription factor
994,2,2.08839989136318,1.17527079159884,3.00152899112752,7.37405568920742e-06,0.549959742292567,0.458334143875285,20.0936641727493,7.37405568920742e-06,FALSE,690,CDC25B,cell division cycle 25B
432,1,3.12991166857945,1.50681401381362,4.75300932334528,0.000157137155298366,0,1,14.2846973678495,0.000157137155298366,FALSE,691,ASGR1,asialoglycoprotein receptor 1
125,-2,-3.89742184195536,-6.04279608895043,-1.75204759496029,0.000370016971022713,3.49496107581475,0.0615558552301667,12.6778288733323,0.000370016971022714,FALSE,692,ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide"
27115,-2,-2.24129917112977,-3.26026526879213,-1.22233307346741,1.62443759642414e-05,0.01711701234356,0.895908207862177,18.5855909132208,1.62443759642414e-05,FALSE,693,PDE7B,phosphodiesterase 7B
57593,-2,-2.49730417648556,-3.69097438951435,-1.30363396345677,4.12285995046749e-05,1.04041080575144,0.307725948612768,16.8139733938698,4.12285995046748e-05,FALSE,694,EBF4,EBF family member 4
23250,2,1.85506079188503,1.09802719682604,2.61209438694401,1.56491689592498e-06,0.875322372883922,0.349486052577538,23.066524835365,1.56491689592498e-06,FALSE,695,ATP11A,ATPase phospholipid transporting 11A
9510,-2,-2.6820585475236,-4.00310941886353,-1.36100767618367,6.91447954958673e-05,2.23339144124728,0.135057111557596,15.8341081265423,6.91447954958672e-05,FALSE,696,ADAMTS1,ADAM metallopeptidase with thrombospondin type 1 motif 1
956,-2,-2.35888408024229,-3.46039588549822,-1.25737227498637,2.70167609784508e-05,0.156102154508936,0.692770821738668,17.6169640818783,2.70167609784509e-05,FALSE,697,ENTPD3,ectonucleoside triphosphate diphosphohydrolase 3
7173,-1,-3.46947861793415,-5.32828203268135,-1.61067520318695,0.000253897695402315,0,1,13.3831297784132,0.000253897695402315,FALSE,698,TPO,thyroid peroxidase
7739,2,2.13523640987896,1.18502832934867,3.08544449040925,1.06133717840359e-05,0.0480789358042757,0.826440435117152,19.397719555852,1.06133717840359e-05,FALSE,699,ZNF185,zinc finger protein 185 with LIM domain
128414,1,3.1033323598736,1.49273201902604,4.71393270072116,0.000159052525042934,0,1,14.2618934908615,0.000159052525042934,FALSE,700,NKAIN4,sodium/potassium transporting ATPase interacting 4
9934,-2,-2.24122675784842,-3.2656458980397,-1.21680761765714,1.80277645001406e-05,0.860853724048791,0.353499893237773,18.3870649981503,1.80277645001406e-05,FALSE,701,P2RY14,purinergic receptor P2Y14
780851,1,2.59810026426538,1.32763015614566,3.8685703723851,6.12068158643135e-05,0,1,16.0649394695717,6.12068158643136e-05,FALSE,702,,
161753,-2,-2.59282367214602,-3.86016827758732,-1.32547906670473,6.07615454028137e-05,0.0203501571319144,0.886563465955596,16.078765714787,6.07615454028136e-05,FALSE,703,CIMAP1C,ciliary microtubule associated protein 1C
8318,2,2.06877878912474,1.15871434836062,2.97884322988886,8.37237074187492e-06,0.449343166277711,0.502647039350787,19.8508908270055,8.37237074187492e-06,FALSE,704,CDC45,cell division cycle 45
57482,-2,-2.04504958283217,-2.93927108018804,-1.1508280854763,7.38217398970296e-06,0.0963478443975536,0.756257180690223,20.0915597718126,7.38217398970295e-06,FALSE,705,CRACD,capping protein inhibiting regulator of actin dynamics
641518,1,3.46414028559265,1.60065065289429,5.32762991829101,0.000268974883788191,0,1,13.27495820328,0.000268974883788191,FALSE,706,,
6584,-2,-1.89785181728887,-2.69356392462808,-1.10213970994965,2.94373134068749e-06,0.564356397891832,0.452510289639599,21.852888493456,2.9437313406875e-06,FALSE,707,SLC22A5,solute carrier family 22 member 5
257194,-2,-3.02328317057622,-4.58839532726091,-1.45817101389153,0.00015308714788884,2.40777160212937,0.120734122048487,14.3338516572191,0.00015308714788884,FALSE,708,NEGR1,neuronal growth regulator 1
55672,-2,-1.91322516119989,-2.72125367120044,-1.10519665119935,3.47159169781362e-06,1.3869712037403e-06,0.999060333631662,21.5364928201319,3.47159169781362e-06,FALSE,709,NBPF1,NBPF member 1
2774,-2,-2.12166038753002,-3.07258938838653,-1.17073138667351,1.22571143228678e-05,0.309371813170548,0.578065921898763,19.1228110153136,1.22571143228678e-05,FALSE,710,GNAL,G protein subunit alpha L
1264,-2,-5.10810072016601,-8.08878565459136,-2.12741578574066,0.000782656526437295,5.97554298424816,0.014505614595905,11.2819180569548,0.000782656526437297,FALSE,711,CNN1,calponin 1
650,-2,-2.1355443643156,-3.09669309238293,-1.17439563624828,1.33201393721501e-05,0.5077065198136,0.47613337509422,18.9640978243398,1.33201393721502e-05,FALSE,712,BMP2,bone morphogenetic protein 2
9088,2,2.11185304105707,1.16664454121059,3.05706154090356,1.19174283534451e-05,0.014159521479881,0.905280277614274,19.176455279295,1.19174283534451e-05,FALSE,713,PKMYT1,"protein kinase, membrane associated tyrosine/threonine 1"
6373,1,3.63972871364096,1.6506903515003,5.62876707578162,0.000335113058529814,0,1,12.8631665539509,0.000335113058529814,FALSE,714,CXCL11,C-X-C motif chemokine ligand 11
3040,-2,-2.38581937223411,-3.51966068672281,-1.25197805774541,3.7212290538376e-05,0.146261745007306,0.702133676357002,17.0085287351576,3.7212290538376e-05,FALSE,715,HBA2,hemoglobin subunit alpha 2
677799,1,2.52693078811364,1.29640055872797,3.75746101749931,5.70128754501772e-05,0,1,16.1993765873903,5.70128754501774e-05,FALSE,716,,
6641,2,2.01916110920053,1.13574209834189,2.90258012005918,7.4735771198748e-06,0.0401958878684773,0.841098065013105,20.0680255729462,7.47357711987481e-06,FALSE,717,SNTB1,syntrophin beta 1
54209,2,2.34864570416091,1.23942056110654,3.45787084721528,3.325058539155e-05,0.165760780032789,0.683907150180683,17.2223252713288,3.325058539155e-05,FALSE,718,TREM2,triggering receptor expressed on myeloid cells 2
7850,-2,-2.18364380470599,-3.18080233656623,-1.18648527284574,1.77023924363305e-05,0.0333875790662972,0.855015616536889,18.4217701253836,1.77023924363305e-05,FALSE,719,IL1R2,interleukin 1 receptor type 2
2110,-2,-1.91366873268737,-2.72617645406865,-1.10116101130608,3.90775528471025e-06,0.738713377427821,0.390073341149378,21.3095711831439,3.90775528471025e-06,FALSE,720,ETFDH,electron transfer flavoprotein dehydrogenase
79442,2,2.28720282921507,1.21857024149006,3.35583541694008,2.72960074734336e-05,0.0962082493192201,0.756428225560927,17.5974084156813,2.72960074734337e-05,FALSE,721,LRRC2,leucine rich repeat containing 2
10826,-2,-2.00891181095313,-2.88777178231797,-1.1300518395883,7.46024125498185e-06,0.00318720978711122,0.954979041416096,20.0714411893812,7.46024125498187e-06,FALSE,722,FAXDC2,fatty acid hydroxylase domain containing 2
105369378,-1,-3.42036119535095,-5.26527487790404,-1.57544751279786,0.000279431554676205,0,1,13.2034680781488,0.000279431554676206,FALSE,723,,
