ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0045055,regulated exocytosis,181,-0.508956603710199,-1.68578883981178,6.58838051259016e-05,0.00143431483900018,0.000867543123273165,2651,"tags=27%, list=15%, signal=23%",387695/140/23208/6616/8499/2624/84446/10497/23396/9699/8013/2205/1393/9751/3071/9900/2150/6571/9783/5532/6622/8447/6853/5873/2770/22999/3815/5906/5864/120892/634/2776/5028/11126/112476/6844/5579/9899/6855/5023/9145/85477/1113/5729/7166/57126/22871/3745,0.538434096309916
GO:0002062,chondrocyte differentiation,73,-0.57168968667774,-1.68489636630019,0.00125963966938936,0.0144049843904099,0.00871283264242641,1572,"tags=27%, list=9%, signal=25%",116039/654/7227/7482/4781/4092/2494/94/51222/6660/81029/2822/7483/389125/650/4208/85477/5593/7704/1836,0.45505986738723
GO:0051481,negative regulation of cytosolic calcium ion concentration,11,-0.832111300107116,-1.68429578846489,0.00659294268953635,0.0469168488245698,0.0283775838167961,1627,"tags=73%, list=9%, signal=66%",2805/3777/490/477/9607/6546/3741/4842,0.407017918923954
GO:0019724,B cell mediated immunity,145,0.500034945793713,1.68427555527129,0.000225765936120807,0.00386895677118981,0.00234013254957787,3110,"tags=35%, list=18%, signal=29%",3502/3500/3503/3501/3329/54209/7784/717/4179/28378/722/149840/2214/28467/28444/28388/28391/4436/725/2302/28392/102723169/28457/28468/28461/28454/10538/3542/28439/28424/28434/10459/3539/127943/3538/112441434/1604/28442/3426/7037/55183/2956/28395/51010/28450/22976/9025/28448/2212/28452/50615,0.518848077743792
GO:0019755,one-carbon compound transport,12,-0.815990348693466,-1.68419743006362,0.0034826388122162,0.0295396117434442,0.0178669887080356,2502,"tags=67%, list=14%, signal=57%",3047/358/364/3045/3043/3040/3039/343,0.431707695803346
GO:0034651,cortisol biosynthetic process,9,-0.860339094722464,-1.68417565820628,0.003600647774714,0.030192022282124,0.0182615982184393,1379,"tags=44%, list=8%, signal=41%",8912/653/650/1589,0.431707695803346
GO:1902645,tertiary alcohol biosynthetic process,9,-0.860339094722464,-1.68417565820628,0.003600647774714,0.030192022282124,0.0182615982184393,1379,"tags=44%, list=8%, signal=41%",8912/653/650/1589,0.431707695803346
GO:0036465,synaptic vesicle recycling,78,-0.57660580437873,-1.68317123712303,0.00136048489521935,0.0151170703480139,0.009143536738139,2548,"tags=29%, list=15%, signal=25%",23208/382/6093/10396/23396/273/6453/11037/5532/6623/85439/54413/6622/5071/1212/824/5864/120892/8120/4638/6844/6517/22871,0.45505986738723
GO:0090087,regulation of peptide transport,149,-0.51568962931159,-1.68233195005299,0.00020865301714077,0.00363935440579657,0.00220125791217747,2113,"tags=30%, list=12%, signal=26%",90007/222546/1393/6453/5578/54795/3033/4826/2308/5532/5467/51548/572/114131/8447/6934/9854/8622/4760/5566/5071/5697/338557/2822/2865/2775/2781/3572/6717/1374/84417/5567/111/9971/2641/6833/1946/9607/3570/1113/3741/2852/760/3745,0.518848077743792
GO:0099084,postsynaptic specialization organization,52,-0.612353024231578,-1.68233043118431,0.00170327432389594,0.0176945038133145,0.010702493403521,2874,"tags=46%, list=17%, signal=39%",23229/5728/85358/26115/9379/382/8499/57622/388135/5802/144165/57524/3690/1398/9369/4916/25/5649/94030/2260/2596/22866/9378/22871,0.45505986738723
GO:0050796,regulation of insulin secretion,124,-0.52772375286688,-1.68205342778989,0.000520902693579394,0.00737799044062574,0.00446256616490264,2113,"tags=30%, list=12%, signal=26%",90007/222546/5578/54795/3033/4826/2308/5532/5467/51548/572/114131/8447/6934/9854/8622/4760/5566/5071/2822/2775/2781/3572/6717/1374/5567/111/9971/2641/6833/1946/9607/3570/1113/3741/2852/3745,0.477270815362862
GO:0043516,"regulation of DNA damage response, signal transduction by p53 class mediator",35,0.613228798083672,1.6818561698632,0.0100844437770799,0.0626606545025779,0.0379002004548739,2440,"tags=34%, list=14%, signal=30%",6659/9521/960/545/7291/4487/4282/56950/6615/23028/5366/5716,0.380730400722792
GO:0022410,circadian sleep/wake cycle process,15,-0.775800669234223,-1.68142275632241,0.009692217611944,0.0609966328940116,0.036893719545497,1110,"tags=40%, list=6%, signal=37%",153/3737/8863/9607/5350/22871,0.380730400722792
GO:0030072,peptide hormone secretion,169,-0.512160632050625,-1.68141837666332,0.00011707428835749,0.00227116391737732,0.0013737100006023,2113,"tags=28%, list=12%, signal=25%",90007/222546/1393/6453/5578/54795/3033/4826/2308/5532/5467/51548/572/114131/8447/6934/9854/8622/4760/5566/818/5071/5864/7432/338557/2822/2865/2775/2781/3572/6717/1374/84417/5567/111/9971/2641/6833/1946/9607/1908/3570/1113/3741/2852/6865/3745,0.538434096309916
GO:0015833,peptide transport,193,-0.499385627816768,-1.68117887067432,4.93570096409601e-05,0.00115585857637276,0.000699119281306113,2113,"tags=26%, list=12%, signal=23%",90007/222546/1393/6453/5578/54795/3033/4826/2308/5532/5467/51548/572/114131/8447/6934/9854/8622/4760/5566/818/5071/30835/5697/5864/7432/338557/2822/2865/2775/2781/3572/6717/1374/84417/5567/111/9971/2641/6833/1946/9607/1908/3570/1113/3741/2852/6865/760/3745,0.557332238758646
GO:0008090,retrograde axonal transport,14,-0.785560576379924,-1.68103746391241,0.00539650552890465,0.0412492321182074,0.0249495345731725,1905,"tags=50%, list=11%, signal=45%",5048/23095/1740/667/10749/4747/547,0.407017918923954
GO:0048488,synaptic vesicle endocytosis,68,-0.585537409558278,-1.68021522028078,0.00117880640573827,0.0136667141083423,0.00826629099835394,2548,"tags=32%, list=15%, signal=28%",23208/382/6093/10396/23396/273/6453/11037/5532/6623/85439/54413/6622/5071/1212/824/120892/8120/4638/6844/6517/22871,0.45505986738723
GO:0035303,regulation of dephosphorylation,17,-0.737018749767758,-1.68019983678495,0.00925797847162393,0.0589581770923136,0.0356607626905766,2052,"tags=41%, list=12%, signal=36%",23293/8897/66036/7957/11261/650/63928,0.380730400722792
GO:1904872,regulation of telomerase RNA localization to Cajal body,12,0.77141272566872,1.68003723124975,0.012826838670091,0.0741358482820008,0.0448409537545503,1990,"tags=58%, list=11%, signal=52%",1736/10576/908/10575/7203/22948/10694,0.380730400722792
GO:0051255,spindle midzone assembly,13,0.765877936516812,1.68003516476834,0.0119123290936907,0.0708027577644324,0.0428249390838946,1692,"tags=69%, list=10%, signal=63%",24137/332/9212/55143/29127/9493/9055/3619/285643,0.380730400722792
GO:0030258,lipid modification,152,-0.51212689618999,-1.6798707411824,0.000242838814617249,0.00406670687325585,0.00245974139451846,3269,"tags=39%, list=19%, signal=32%",114757/55862/23409/54677/90809/1607/51763/5728/8310/6342/2053/285440/1892/1606/5825/10162/207/51422/1962/128/81537/1632/9162/154141/3033/5264/254013/440503/5467/34/2108/225/8897/55268/1576/66036/1891/4534/3632/3030/5166/3032/10891/37/30/1384/8613/51/38/10455/1376/1374/35/55198/10449/2110/1608/8647/8611/32,0.518848077743792
GO:0033152,immunoglobulin V(D)J recombination,10,0.812359915812732,1.67892006570358,0.00738912432789137,0.0507991494729187,0.0307257873899404,930,"tags=50%, list=5%, signal=47%",7518/23397/10051/5591/10592,0.407017918923954
GO:0010524,positive regulation of calcium ion transport into cytosol,8,-0.876531050581593,-1.67881827031539,0.00351642306735663,0.0296976074567849,0.017962552172129,840,"tags=50%, list=5%, signal=48%",5025/857/2902/117,0.431707695803346
GO:0002183,cytoplasmic translational initiation,50,0.586259397872044,1.67868463562131,0.00584219963202084,0.0434139689469261,0.0262588723129675,3714,"tags=42%, list=21%, signal=33%",5317/8894/8662/3646/1968/28985/7884/8667/6188/10480/23521/10492/2058/8562/2597/728689/8663/1973/4686/22916/255308,0.407017918923954
GO:2000291,regulation of myoblast proliferation,9,-0.857222555334307,-1.67807480819543,0.00397965921527593,0.0327166949194292,0.0197886425781957,1967,"tags=67%, list=11%, signal=59%",4212/5467/23060/6665/84466/3741,0.407017918923954
GO:0042572,retinol metabolic process,42,-0.627904127744391,-1.67766162373929,0.00601950036683533,0.0441730626170513,0.0267180089512641,1512,"tags=31%, list=9%, signal=28%",57104/130/1576/8630/441282/8824/125/126/57016/54884/5959/124/10170,0.407017918923954
GO:0006972,hyperosmotic response,24,-0.712352716515925,-1.67720649644071,0.00322553206589489,0.0280054320285527,0.0169390424682498,1068,"tags=25%, list=6%, signal=23%",92241/3954/65267/7098/79085/6750,0.431707695803346
GO:0007044,cell-substrate junction assembly,88,-0.548324256567652,-1.67625413516373,0.00168629049772396,0.017605711448706,0.0106487874784195,3241,"tags=34%, list=19%, signal=28%",2039/123720/3915/4088/10979/5728/10391/23603/6093/90102/10420/23499/88/10395/22998/79834/25/7010/7414/94/395/1845/7094/441631/667/6422/1946/6548/10580/11170,0.45505986738723
GO:0003091,renal water homeostasis,25,-0.691756873106359,-1.67603326338636,0.0023853093948914,0.0227242279143787,0.0137447142864069,2134,"tags=40%, list=12%, signal=35%",107/358/554/5566/5577/66002/112/5567/111/115,0.431707695803346
GO:0071045,nuclear histone mRNA catabolic process,12,0.768798025089591,1.67434275127122,0.014324838412473,0.0801164914802712,0.0484583365901254,2594,"tags=58%, list=15%, signal=50%",6635/6628/6636/6637/51692/6741/1478,0.380730400722792
GO:1901978,positive regulation of cell cycle checkpoint,25,0.668027077293507,1.67425740961605,0.0103227283679604,0.063803362089244,0.0385913653802924,1497,"tags=36%, list=9%, signal=33%",4085/332/57082/9212/55143/9675/10403/348654/3619,0.380730400722792
GO:0045835,negative regulation of meiotic nuclear division,5,0.940133028643357,1.67386487361141,0.00329744196814904,0.0284198883999708,0.0171897257667445,548,"tags=80%, list=3%, signal=77%",9319/57082/26271/11130,0.431707695803346
GO:0043153,entrainment of circadian clock by photoperiod,20,-0.720256104081908,-1.67361266366519,0.00825613930897621,0.0547120483181084,0.0330924982353599,2535,"tags=40%, list=15%, signal=34%",3398/150094/5158/5500/1408/8863/5187/9099,0.380730400722792
GO:0051293,establishment of spindle localization,48,0.58840210480503,1.67350271222431,0.00388094162747529,0.0323118624451838,0.0195437802790968,1433,"tags=21%, list=8%, signal=19%",89958/51203/1058/221150/9700/220134/54908/29899/10403/5314,0.431707695803346
GO:0046324,regulation of D-glucose import across plasma membrane,37,-0.638372134501475,-1.67313910896126,0.00620581260278421,0.0451457505930267,0.0273063377767792,2457,"tags=35%, list=14%, signal=30%",23596/207/51422/5295/51548/3643/388581/55600/5906/55022/55198/9607/10580,0.407017918923954
GO:0034086,maintenance of sister chromatid cohesion,13,0.762521732800695,1.67267297296941,0.0122935156193166,0.0721890957146283,0.0436634634598004,2098,"tags=38%, list=12%, signal=34%",699/79075/5925/8260/9555,0.380730400722792
GO:0034088,maintenance of mitotic sister chromatid cohesion,13,0.762521732800695,1.67267297296941,0.0122935156193166,0.0721890957146283,0.0436634634598004,2098,"tags=38%, list=12%, signal=34%",699/79075/5925/8260/9555,0.380730400722792
GO:0070198,"protein localization to chromosome, telomeric region",15,0.717027924714852,1.67227586499075,0.0292436302999095,0.133769695644255,0.0809103945681922,2465,"tags=40%, list=14%, signal=34%",26354/545/9555/65057/54552/7520,0.352487857583619
GO:0043248,proteasome assembly,15,0.716894164781305,1.6719639057199,0.0296024433754111,0.134365376185843,0.0812706910271496,3251,"tags=53%, list=19%, signal=43%",51633/11047/51371/8624/5716/84262/7979/389362,0.352487857583619
GO:0003014,renal system process,98,-0.550959510745915,-1.67168847297566,0.000773907634689255,0.00982433676293642,0.00594223497356158,2134,"tags=31%, list=12%, signal=27%",107/5641/358/4881/5137/2150/9429/3512/1910/554/2702/1187/5566/6869/5577/66002/112/1188/81693/3043/5567/111/65267/1139/81285/6446/115/2934/3778/5125,0.477270815362862
GO:0090231,regulation of spindle checkpoint,31,0.644720005797895,1.67154419555055,0.0103377292456408,0.0638289627162569,0.0386068498801474,1497,"tags=39%, list=9%, signal=35%",4085/891/332/221150/57082/9212/55143/220134/11130/10403/348654/3619,0.380730400722792
GO:0014889,muscle atrophy,6,-0.919533953852344,-1.67031066434921,0.00266906454608728,0.024399317887871,0.0147578898792775,101,"tags=33%, list=1%, signal=33%",2934/51676,0.431707695803346
GO:0006654,phosphatidic acid biosynthetic process,31,-0.650523044497391,-1.66970747082616,0.0102902739976937,0.0636697163773091,0.03851052997708,2093,"tags=32%, list=12%, signal=28%",10555/9162/63874/254531/79575/200879/51099/9971/1608/84803,0.380730400722792
GO:0051101,regulation of DNA binding,37,0.620513961637671,1.66937484297286,0.00989581292798469,0.0618146529125335,0.0373884976949465,1056,"tags=22%, list=6%, signal=20%",51176/55355/8904/1869/4318/7023/5925/51042,0.380730400722792
GO:0071372,cellular response to follicle-stimulating hormone stimulus,9,0.839977760248354,1.66924410800806,0.00546078880680563,0.041578389386533,0.0251486248404183,579,"tags=22%, list=3%, signal=21%",3624/1909,0.407017918923954
GO:0048251,elastic fiber assembly,11,-0.824528821138576,-1.66894791686263,0.00831282095416091,0.0549637362975903,0.0332447313224569,1596,"tags=55%, list=9%, signal=50%",10516/30008/4629/4239/8425/7148,0.380730400722792
GO:0097700,vascular endothelial cell response to laminar fluid shear stress,20,-0.718043893409333,-1.66847229237874,0.00885116082089018,0.0574885340388867,0.0347718513511698,2583,"tags=50%, list=15%, signal=43%",2475/207/107/5566/5577/112/824/5567/111/115,0.380730400722792
GO:0044557,relaxation of smooth muscle,9,-0.852062346264447,-1.66797332779076,0.00485542164835568,0.0382063834659099,0.0231090722481073,988,"tags=56%, list=6%, signal=52%",5592/2770/6833/9607/6546,0.407017918923954
GO:1904356,regulation of telomere maintenance via telomere lengthening,54,0.568460667857334,1.66733958877087,0.00560502901635904,0.0421308958544226,0.025482807527335,4972,"tags=50%, list=29%, signal=36%",1736/10576/908/10575/545/51750/80119/25913/7203/55226/22948/10694/65057/54552/3320/1499/10574/3183/84464/26272/167227/10728/548593/6950/3181/3192/79008,0.407017918923954
GO:0001991,regulation of systemic arterial blood pressure by circulatory renin-angiotensin,20,-0.717429645453838,-1.66704500401406,0.00914867194298668,0.0587073075118731,0.0355090246108804,1902,"tags=40%, list=11%, signal=36%",5137/2150/1910/81285/1511/1215/290/5125,0.380730400722792
GO:0048041,focal adhesion assembly,80,-0.556489754082579,-1.66651545275731,0.00189996082697655,0.0191176195454568,0.0115632627642441,3241,"tags=35%, list=19%, signal=29%",2039/123720/4088/10979/5728/10391/23603/6093/90102/10420/23499/88/10395/22998/79834/25/7010/7414/94/395/1845/7094/441631/6422/1946/6548/10580/11170,0.45505986738723
GO:0001523,retinoid metabolic process,69,-0.571421947889671,-1.66620723080549,0.00250749303203989,0.0233616035488775,0.0141302299581522,1512,"tags=29%, list=9%, signal=27%",57104/130/1576/54577/8630/54600/441282/8824/125/54659/126/56603/54658/7276/54576/57016/54884/5959/124/10170,0.431707695803346
GO:0019395,fatty acid oxidation,91,-0.547489954854392,-1.66614954762344,0.00159471741591598,0.016920124495946,0.0102341112650107,2816,"tags=42%, list=16%, signal=35%",8310/6342/285440/1892/5825/207/51422/1962/128/1632/3033/5264/254013/440503/5467/34/2108/225/55268/1891/3030/5166/3032/10891/37/30/1384/51/38/10455/1376/1374/35/55198/10449/2110/8647/32,0.45505986738723
GO:1902905,positive regulation of supramolecular fiber organization,152,-0.50793179150028,-1.66611002352264,0.00029763818525099,0.00476707698339325,0.002883359177919,3523,"tags=37%, list=20%, signal=30%",9639/2241/10810/10163/2242/6366/123720/9788/23075/4088/9659/253725/10979/55704/7016/10174/79998/5663/382/2316/4926/5216/148170/88/51466/1073/3071/2150/22998/4131/5581/1639/57606/6249/23580/10602/389/25802/7168/6869/25/57026/6356/122060/51474/171024/10178/4137/6422/1902/57482/85477/1191/2934/11075/11346,0.49849310876659
GO:0097553,calcium ion transmembrane import into cytosol,137,-0.520112598140601,-1.66579772718023,0.000212385315644855,0.00369349374367,0.00223400400738164,1574,"tags=28%, list=9%, signal=25%",5532/2811/493/8912/3690/2946/6622/5566/477/3954/801/775/5025/845/6261/84502/3708/857/5334/162514/817/6717/57158/6262/2902/23228/5144/6546/5023/2247/773/51196/2852/6263/117/287/4842/1756,0.518848077743792
GO:0036261,7-methylguanosine cap hypermethylation,10,0.805944428295791,1.66566105265554,0.00858238478650254,0.0561148584817152,0.0339409858042001,1603,"tags=60%, list=9%, signal=54%",6635/6628/6636/6633/6637/96764,0.380730400722792
GO:0045653,negative regulation of megakaryocyte differentiation,18,0.712496556926855,1.66403988477952,0.0133773561970018,0.0760831134406441,0.0460187540893415,1870,"tags=50%, list=11%, signal=45%",8363/8362/8294/8370/4602/554313/8368/8360/3276,0.380730400722792
GO:0050849,negative regulation of calcium-mediated signaling,16,-0.735144059636903,-1.66391781830626,0.00838765303248203,0.0552101058509847,0.0333937475677188,2393,"tags=44%, list=14%, signal=38%",5621/1827/493/3632/3708/11261/9455,0.380730400722792
GO:0019226,transmission of nerve impulse,32,-0.651244748671063,-1.66384332631248,0.00555740908292457,0.0418800648582444,0.0253310927852705,2609,"tags=50%, list=15%, signal=43%",3751/2475/6326/5048/26047/3779/259232/3737/57731/1134/57578/6330/9607/5023/2852/6335,0.407017918923954
GO:0030011,maintenance of cell polarity,12,-0.805907100792897,-1.66338568856689,0.00535613360272399,0.0411547102180544,0.0248923631473134,3325,"tags=83%, list=19%, signal=67%",10015/9231/9124/9948/9368/286/3071/1822/667/6548,0.407017918923954
GO:0051447,negative regulation of meiotic cell cycle,11,0.793355086785428,1.66312048744032,0.0114632329848169,0.0688757729527099,0.0416594052857315,548,"tags=55%, list=3%, signal=53%",7272/9319/9088/57082/26271/11130,0.380730400722792
GO:0007622,rhythmic behavior,36,-0.636630745888562,-1.6601490358142,0.0054156396031986,0.0413417267371446,0.0250054798011077,3019,"tags=47%, list=17%, signal=39%",148523/5728/3751/463/2475/3398/114781/9611/153/3737/1958/8863/9607/285382/5350/9099/22871,0.407017918923954
GO:0031145,anaphase-promoting complex-dependent catabolic process,24,0.66293100075144,1.65985529010106,0.00996496461500248,0.0620487944989243,0.0375301178731824,1673,"tags=29%, list=10%, signal=26%",11065/5347/991/27338/1017/64682/8881,0.380730400722792
GO:0120254,olefinic compound metabolic process,129,-0.517199406980127,-1.65935755810524,0.000643540859114807,0.00859981418712496,0.00520158437785381,1619,"tags=25%, list=9%, signal=23%",2052/57104/654/57406/1910/130/8912/1576/2946/8630/8399/441282/66002/30/1958/8824/1181/27306/125/2902/3291/11343/653/650/126/5742/1589/57016/54884/5959/124/10170,0.477270815362862
GO:0060253,negative regulation of glial cell proliferation,11,-0.819677508568946,-1.65912826253453,0.00944268557466232,0.059746077295872,0.0361373229162932,543,"tags=27%, list=3%, signal=26%",257194/6833/6663,0.380730400722792
GO:0042755,eating behavior,17,-0.727519944324366,-1.65854517554239,0.0120123628309439,0.0711780934680324,0.0430519603066577,1117,"tags=53%, list=6%, signal=50%",6869/2770/5697/5028/1374/4886/9607/6900/2981,0.380730400722792
GO:0006887,exocytosis,302,-0.473002091870513,-1.65816856686619,1.93193459735385e-05,0.000540757693487901,0.000327076458798615,2880,"tags=26%, list=17%, signal=22%",51150/6352/326624/6284/8676/6355/140775/387695/140/91828/399979/23208/6616/644150/201475/8499/2624/84446/57553/10497/23396/9699/286/1230/8013/10490/94120/2205/219931/1393/6453/5414/9751/9515/3071/5578/9900/2150/6571/9783/5532/8492/55362/54843/6622/8447/9525/23233/94121/10066/6853/5071/5873/2770/22999/3815/5906/5864/120892/634/2776/5028/5865/11126/112476/6844/5579/9899/9912/9607/6855/5023/9145/85477/1113/5729/7166/57126/22871/3745,0.575610261071129
GO:0051489,regulation of filopodium assembly,42,-0.620108911260094,-1.65683402448234,0.00747643171819158,0.0511075799875519,0.0309123411121093,2825,"tags=38%, list=16%, signal=32%",5580/9750/382/5064/5295/26051/2823/8976/57451/9148/10178/9912/2596/9378/23500/22871,0.407017918923954
GO:0046847,filopodium assembly,59,-0.581677907121479,-1.6563325024012,0.0049593905116516,0.038816641048586,0.0234781856079363,3471,"tags=41%, list=20%, signal=33%",50649/653464/6366/2039/55785/5580/9750/382/121512/9294/5064/5295/26051/2823/8976/57451/387804/9148/10178/9912/2596/9378/23500/22871,0.407017918923954
GO:1990481,mRNA pseudouridine synthesis,11,0.79006765958948,1.65622901146491,0.0129073916429192,0.0744177379786454,0.0450114543037993,551,"tags=36%, list=3%, signal=35%",1736/83448/54517/80324,0.380730400722792
GO:0045475,locomotor rhythm,12,-0.802332807224786,-1.65600837576982,0.00630831903190582,0.0456354874186328,0.0276025543421495,3019,"tags=83%, list=17%, signal=69%",148523/5728/3751/463/2475/3398/9611/1958/5350/9099,0.407017918923954
GO:0051412,response to corticosterone,12,-0.802084855395261,-1.65549660521428,0.00646701681507313,0.0462446774197079,0.0279710219768898,1914,"tags=67%, list=11%, signal=59%",5578/114131/4916/5071/2354/2353/4747/9607,0.407017918923954
GO:0099504,synaptic vesicle cycle,181,-0.499805480689766,-1.65547808060927,0.000136741513360237,0.00255164004930626,0.00154335555740824,3788,"tags=38%, list=22%, signal=30%",22930/57555/57617/2580/127833/58513/9143/5289/8867/84162/6854/415117/525/161/1785/9342/51382/8927/5728/8676/5663/23208/6616/382/6093/8499/10396/84446/10497/23396/9699/273/6453/9751/11037/9900/26503/6571/9114/9783/5532/6623/85439/54413/6622/8447/6853/5071/1212/22999/824/5906/5864/120892/8120/4638/5028/5865/112476/6844/5579/9899/1902/6855/5023/9378/6517/22871,0.518848077743792
GO:0086091,regulation of heart rate by cardiac conduction,35,-0.635808412798578,-1.65541065417497,0.00909868974316278,0.0585161415027327,0.0353933981444145,1929,"tags=37%, list=11%, signal=33%",1824/54795/8913/6331/23704/3752/775/857/817/783/6330/3741/287,0.380730400722792
GO:0043269,regulation of monoatomic ion transport,283,-0.481141731638916,-1.65482239420029,1.03834221151258e-05,0.000311396710166885,0.00018834782097317,2526,"tags=31%, list=15%, signal=27%",781/5999/65268/51669/2316/5621/150094/7881/23327/483/1230/130497/1193/57463/53826/88/57628/9495/487/5581/80333/7225/154043/3958/5532/493/2258/51719/342667/6331/3690/2946/6622/490/5205/5566/818/7871/6786/477/801/57731/6769/775/5025/845/596/84502/23171/10939/4638/857/162514/817/6717/57158/6262/2902/783/65267/3781/2641/6833/6387/6330/815/5187/816/8787/11261/2273/782/5144/6546/5023/30818/9455/2852/5350/117/287/4842/1804/1756/6865/760/5348,0.593325476396405
GO:0060252,positive regulation of glial cell proliferation,11,0.789378209728035,1.65478370883973,0.0132684317581541,0.0759414234415093,0.0459330531113947,1942,"tags=45%, list=11%, signal=40%",1869/3553/8140/4602/4067,0.380730400722792
GO:0035590,purinergic nucleotide receptor signaling pathway,25,-0.682856698615162,-1.6544693453725,0.00295777261959958,0.0263022503146843,0.0159088756294397,1831,"tags=36%, list=11%, signal=32%",5029/9127/5030/64805/5025/5028/9934/1511/5023,0.431707695803346
GO:0050891,multicellular organismal-level water homeostasis,30,-0.652526175537356,-1.65386869023065,0.00795862897389755,0.0532811174357287,0.0322270018930414,2134,"tags=40%, list=12%, signal=35%",107/358/554/5566/5577/66002/112/6338/6340/5567/111/115,0.380730400722792
GO:0043392,negative regulation of DNA binding,13,0.753918949741387,1.65380184825698,0.0153430148707887,0.0837477527121811,0.0506546993585311,1056,"tags=38%, list=6%, signal=36%",51176/8904/1869/7023/51042,0.380730400722792
GO:0014819,regulation of skeletal muscle contraction,13,-0.782061102673965,-1.65378423842607,0.01179084172579,0.0704335037237742,0.0426015963456035,3207,"tags=69%, list=18%, signal=56%",113246/3759/283383/487/2946/4625/1760/6329/1756,0.380730400722792
GO:0086009,membrane repolarization,43,-0.612771611858086,-1.65284847980452,0.01118514780152,0.0677796894611696,0.0409964408725055,2972,"tags=47%, list=17%, signal=39%",9472/3759/30819/3751/781/2316/23327/483/6331/23704/2702/3752/477/845/857/3781/6330/3741/287/4842,0.380730400722792
GO:0099622,cardiac muscle cell membrane repolarization,32,-0.645984944086182,-1.65040522830997,0.00646472816482524,0.0462446774197079,0.0279710219768898,1365,"tags=31%, list=8%, signal=29%",6331/23704/2702/3752/845/3781/6330/3741/287/4842,0.407017918923954
GO:0060079,excitatory postsynaptic potential,67,-0.570140608874283,-1.64994273561816,0.0028965301712451,0.0258358184318342,0.0156267550228342,1425,"tags=30%, list=8%, signal=28%",9127/54413/6785/5071/5649/22999/5025/120892/1134/57502/84866/2743/2902/89832/1139/4208/5023/4355/9378/22871,0.431707695803346
GO:0032230,"positive regulation of synaptic transmission, GABAergic",9,-0.842707656295458,-1.64966084933606,0.0071793367198683,0.0499743989485236,0.0302269383043703,1307,"tags=44%, list=8%, signal=41%",259232/6869/9378/22871,0.407017918923954
GO:0016180,snRNA processing,37,0.613145846953972,1.64955233122688,0.0121289168953942,0.0715800938866738,0.0432951096412824,3062,"tags=32%, list=18%, signal=27%",1736/56915/11340/55726/25896/55651/23404/55656/54512/23016/51010/26512,0.380730400722792
GO:0001709,cell fate determination,16,-0.728782327882525,-1.64951873736066,0.0114101597660802,0.0688757729527099,0.0416594052857315,1909,"tags=44%, list=11%, signal=39%",4853/28514/57453/4208/9314/56603/7148,0.380730400722792
GO:0055002,striated muscle cell development,94,-0.540346248060962,-1.64950145863919,0.00222776070694784,0.0215551836797799,0.0130376196800127,2271,"tags=37%, list=13%, signal=33%",7273/10398/858/5156/88/10611/29767/4211/4089/27086/5532/4604/144165/84665/25802/2314/7168/1465/58/84033/9734/4629/6261/9172/8736/4892/57462/7140/4621/8470/6546/51676/2318/5239/7111,0.431707695803346
GO:0014706,striated muscle tissue development,199,-0.492634949157086,-1.64914722746947,0.000166486682843302,0.00299392066449185,0.00181086830693034,2271,"tags=32%, list=13%, signal=28%",7273/4637/858/728264/5156/88/4729/10611/1073/6899/23462/4853/11149/4211/4089/6285/8913/28514/1827/27086/5532/23414/64091/144165/51548/6331/4625/7168/2702/58/4092/9734/25/7049/4629/9148/1134/6261/6665/8736/84466/93986/4892/857/6840/57462/57158/6262/653/6943/650/4208/654463/2263/8470/6546/56603/2247/221662/51676/93649/5239/1756,0.518848077743792
GO:0003073,regulation of systemic arterial blood pressure,62,-0.566500991429425,-1.64894536093981,0.00495474445151809,0.038816641048586,0.0234781856079363,1902,"tags=31%, list=11%, signal=27%",5137/2150/3777/1910/554/9283/7168/6869/153/1889/170690/3291/81285/9607/1511/1215/1908/290/5125,0.407017918923954
GO:0032210,regulation of telomere maintenance via telomerase,45,0.582502742123756,1.6489171736898,0.00908100090977295,0.0585161415027327,0.0353933981444145,3977,"tags=42%, list=23%, signal=33%",1736/10576/908/10575/545/80119/25913/7203/55226/22948/10694/65057/54552/3320/1499/10574/3183/26272/167227,0.380730400722792
GO:0060292,long-term synaptic depression,22,-0.687030180540252,-1.64862648625508,0.0135951608913746,0.0769868552210984,0.0465653809145888,3284,"tags=41%, list=19%, signal=33%",23096/5728/25769/85358/1742/57537/80863/4137/3745,0.380730400722792
GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,30,0.630396986901007,1.64794741515179,0.0114714837905245,0.0688757729527099,0.0416594052857315,1497,"tags=37%, list=9%, signal=34%",4085/891/332/221150/57082/9212/55143/220134/10403/348654/3619,0.380730400722792
GO:1903504,regulation of mitotic spindle checkpoint,30,0.630396986901007,1.64794741515179,0.0114714837905245,0.0688757729527099,0.0416594052857315,1497,"tags=37%, list=9%, signal=34%",4085/891/332/221150/57082/9212/55143/220134/10403/348654/3619,0.380730400722792
GO:0030073,insulin secretion,143,-0.512292295028427,-1.64777322480898,0.000383684571896043,0.00582369850167514,0.00352245507734293,2113,"tags=27%, list=12%, signal=24%",90007/222546/5578/54795/3033/4826/2308/5532/5467/51548/572/114131/8447/6934/9854/8622/4760/5566/818/5071/5864/2822/2775/2781/3572/6717/1374/5567/111/9971/2641/6833/1946/9607/3570/1113/3741/2852/3745,0.49849310876659
