ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-141424,Amplification of signal from the kinetochores,28/604,95/9301,0.294736842105263,4.53865458347856,9.13565516070676,4.56040125767327e-12,7.27165351223518e-11,7.27165351223518e-11,CENPE/CENPH/PLK1/CENPI/AURKB/CENPA/MAD2L1/BUB1B/SPC25/KNL1/KIF2C/CENPN/SGO1/SPC24/BUB1/CDC20/CDCA8/CENPF/SPDL1/ZWINT/NUF2/ERCC6L/BIRC5/SKA1/SGO2/KIF18A/KNTC1/CENPK,28
R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,28/604,95/9301,0.294736842105263,4.53865458347856,9.13565516070676,4.56040125767327e-12,7.27165351223518e-11,7.27165351223518e-11,CENPE/CENPH/PLK1/CENPI/AURKB/CENPA/MAD2L1/BUB1B/SPC25/KNL1/KIF2C/CENPN/SGO1/SPC24/BUB1/CDC20/CDCA8/CENPF/SPDL1/ZWINT/NUF2/ERCC6L/BIRC5/SKA1/SGO2/KIF18A/KNTC1/CENPK,28
R-HSA-5693607,Processing of DNA double-strand break ends,28/604,95/9301,0.294736842105263,4.53865458347856,9.13565516070676,4.56040125767327e-12,7.27165351223518e-11,7.27165351223518e-11,H2BC14/BLM/H2BC10/H2AX/H4C12/H4C9/H4C11/CLSPN/CCNA2/TIMELESS/H2BC26/H2BC13/H2BC6/H2BC7/H2BC15/H2BC11/RFC4/H4C15/EXO1/H4C14/RFC3/H2BC8/H2BC9/CHEK1/ATR/CDK2/H2BC17/BRIP1,28
R-HSA-9943965,"CHD3, CHD4, CHD5 subfamily",28/604,95/9301,0.294736842105263,4.53865458347856,9.13565516070676,4.56040125767327e-12,7.27165351223518e-11,7.27165351223518e-11,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/PHF6/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/H2AC18/CBX3/H2BC9/H2BC17,28
R-HSA-73929,"Base-Excision Repair, AP Site Formation",22/604,60/9301,0.366666666666667,5.64630242825607,9.51478158303247,7.05002863919227e-12,1.10895045081349e-10,1.10895045081349e-10,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H2BC13/H2BC6/H2BC7/H2BC15/H2BC11/H4C15/H4C14/NTHL1/H2BC8/H2AC18/H2BC9/H2BC17,22
R-HSA-9943411,CHD1 and CHD2 subfamily,28/604,97/9301,0.288659793814433,4.44507407660272,8.98817118681684,7.99668198895285e-12,1.24108504468548e-10,1.24108504468548e-10,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/H2AC18/H2BC9/SNRPB/SNRPE/H2BC17,28
R-HSA-9937850,NuRD complex assembly,27/604,91/9301,0.296703296703297,4.56893603085656,9.01581213050462,9.29121854999697e-12,1.42302347265743e-10,1.42302347265743e-10,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/PHF6/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/H2AC18/H2BC9/H2BC17,27
R-HSA-69618,Mitotic Spindle Checkpoint,30/604,112/9301,0.267857142857143,4.12473391674551,8.76724484780578,1.17284656593952e-11,1.77297844513455e-10,1.77297844513455e-10,CENPE/CENPH/PLK1/CENPI/AURKB/CENPA/MAD2L1/BUB1B/SPC25/KNL1/KIF2C/CENPN/SGO1/SPC24/BUB1/CDC20/UBE2S/CDCA8/CENPF/UBE2C/SPDL1/ZWINT/NUF2/ERCC6L/BIRC5/SKA1/SGO2/KIF18A/KNTC1/CENPK,30
R-HSA-9816359,Maternal to zygotic transition (MZT),28/604,99/9301,0.282828282828283,4.35527460030771,8.84463185218348,1.37922931001771e-11,2.05823450879567e-10,2.05823450879567e-10,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/SRPK1/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/H2AC18/H2BC9/UHRF1/H2BC17,28
R-HSA-9609646,HCMV Infection,36/604,157/9301,0.229299363057325,3.53098241025857,8.4284177488663,1.46547206219782e-11,2.15925250683325e-10,2.15925250683325e-10,H2AC19/H2AC16/H2BC14/H2AC14/H2BC10/H2AC8/H4C12/H4C9/H4C11/EZH2/H2BC26/H3C8/H2BC13/H2AC25/H2BC6/H2BC7/H2BC15/H3C11/NUP58/RAE1/H2BC11/H3C12/H3C2/H3C7/H2AC13/H4C15/H4C14/CHMP4C/H2AC12/H2BC8/H2AC15/H2AC18/H2BC9/H2AC17/H2BC17/H2AC11,36
R-HSA-69473,G2/M DNA damage checkpoint,27/604,94/9301,0.287234042553192,4.4231189234888,8.79026668346709,2.15914210160613e-11,3.14155175783691e-10,3.14155175783691e-10,CCNB1/H2BC14/BLM/H2BC10/H2AX/H4C12/H4C9/H4C11/CCNA2/H2BC26/H2BC13/H2BC6/H2BC7/H2BC15/H2BC11/RFC4/CDK1/H4C15/EXO1/H4C14/RFC3/H2BC8/H2BC9/CHEK1/ATR/H2BC17/BRIP1,27
R-HSA-73884,Base Excision Repair,26/604,88/9301,0.295454545454545,4.54970650210716,8.81674855094268,2.51994316730691e-11,3.62125166264845e-10,3.62125166264845e-10,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H2BC13/H2BC6/H2BC7/H2BC15/H2BC11/RFC4/H4C15/H4C14/RFC3/LIG1/NTHL1/PCNA/H2BC8/H2AC18/H2BC9/H2BC17,26
R-HSA-5625740,RHO GTPases activate PKNs,26/604,89/9301,0.292134831460674,4.49858620433068,8.73948470252495,3.34626379966168e-11,4.75006227171488e-10,4.75006227171488e-10,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/H2AC18/H2BC9/H2BC17,26
R-HSA-68877,Mitotic Prometaphase,41/604,202/9301,0.202970297029703,3.12554094813455,8.04865916395984,3.53380577810753e-11,4.95584328399658e-10,4.95584328399658e-10,SMC4/CCNB1/CENPE/CENPH/NCAPD2/PLK1/CENPI/MZT1/AURKB/CENPA/MAD2L1/BUB1B/CCNB2/NCAPG/CDCA5/SPC25/KNL1/KIF2C/CENPN/CDK1/FIRRM/SGO1/SPC24/BUB1/NCAPH/CDC20/CDCA8/NEK2/CENPF/PLK4/SPDL1/ZWINT/NUF2/SMC2/ERCC6L/BIRC5/SKA1/SGO2/KIF18A/KNTC1/CENPK,41
R-HSA-977225,Amyloid fiber formation,27/604,98/9301,0.275510204081633,4.24258345722395,8.50383251570187,6.26640521272416e-11,8.68344722334634e-10,8.68344722334634e-10,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/TGFBI/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/H2AC18/H2BC9/H2BC17,27
R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,29/604,112/9301,0.258928571428571,3.98724278618732,8.38147811114211,6.41539774359893e-11,8.78532114535195e-10,8.78532114535195e-10,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/MYB/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/H2AC18/TP73/H2BC9/PSMA7/H2BC17,29
R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,26/604,93/9301,0.279569892473118,4.30509862564979,8.44147718593706,9.95146369977631e-11,1.34691904029531e-09,1.34691904029531e-09,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/H2AC18/H2BC9/H2BC17,26
R-HSA-211000,Gene Silencing by RNA,27/604,102/9301,0.264705882352941,4.07620763537203,8.23228942761003,1.7103704611009e-10,2.28835772036948e-09,2.28835772036948e-09,H2AC19/H2BC14/RAN/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/H2AC18/H2BC9/H2BC17,27
R-HSA-2555396,Mitotic Metaphase and Anaphase,42/604,222/9301,0.189189189189189,2.91332557723286,7.60364031886273,2.11156825459751e-10,2.79302891858125e-09,2.79302891858125e-09,CCNB1/CENPE/RAN/CENPH/PLK1/CENPI/AURKB/CENPA/MAD2L1/BUB1B/CCNB2/ESPL1/CDCA5/NUP58/SPC25/KNL1/KIF2C/CENPN/CDK1/SGO1/SPC24/BUB1/LMNB1/CDC20/TMPO/UBE2S/CDCA8/CHMP4C/CENPF/FBXO5/UBE2C/SPDL1/ZWINT/NUF2/ERCC6L/BIRC5/SKA1/SGO2/KIF18A/KNTC1/PSMA7/CENPK,42
R-HSA-176187,Activation of ATR in response to replication stress,16/604,37/9301,0.432432432432432,6.65902989081797,9.08905612624968,2.94269973098168e-10,3.84865447962098e-09,3.84865447962098e-09,MCM7/MCM10/CLSPN/CDC7/ORC6/RFC4/ORC1/DBF4/RFC3/CDC6/CDC45/MCM2/CHEK1/ATR/MCM4/CDK2,16
R-HSA-9670095,Inhibition of DNA recombination at telomere,21/604,65/9301,0.323076923076923,4.97506367804381,8.47488892567403,3.3301048879021e-10,4.30693565502005e-09,4.30693565502005e-09,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H2BC13/H2BC6/H2BC7/H2BC15/H2BC11/H4C15/H4C14/H2BC8/H2AC18/H2BC9/H2BC17,21
R-HSA-73894,DNA Repair,53/604,331/9301,0.16012084592145,2.46570196674736,7.15547806152283,5.71221968567906e-10,7.30661946607739e-09,7.30661946607739e-09,H2AC19/H2BC14/H2AC14/BLM/FANCI/H2BC10/H2AX/ACTL6A/H2AC8/H4C12/H4C9/H4C11/PRKDC/CLSPN/KPNA2/CCNA2/TIMELESS/H2BC26/H2BC13/H2BC6/H2BC7/H2BC15/FIGNL1/FANCD2/PCLAF/XRCC2/XRCC4/H2BC11/RFC4/H4C15/EXO1/H4C14/BRCA2/FIRRM/RFC3/LIG1/UBE2T/NTHL1/PCNA/ACTR5/H2BC8/H2AC18/DTL/H2BC9/POLQ/RAD51AP1/CHEK1/RTEL1/ATR/CDK2/FANCB/H2BC17/BRIP1,53
R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,28/604,115/9301,0.243478260869565,3.74932335156925,7.81783911924417,6.47742206304546e-10,8.14061929057243e-09,8.14061929057243e-09,CENPE/CENPH/PLK1/CENPI/AURKB/CENPA/MAD2L1/BUB1B/SPC25/KNL1/KIF2C/CENPN/SGO1/SPC24/BUB1/CDC20/CDCA8/CENPF/SPDL1/ZWINT/NUF2/ERCC6L/BIRC5/SKA1/SGO2/KIF18A/KNTC1/CENPK,28
R-HSA-68882,Mitotic Anaphase,41/604,221/9301,0.18552036199095,2.85682928291031,7.36207771540305,6.50410304143674e-10,8.14061929057243e-09,8.14061929057243e-09,CCNB1/CENPE/RAN/CENPH/PLK1/CENPI/AURKB/CENPA/MAD2L1/BUB1B/CCNB2/ESPL1/CDCA5/NUP58/SPC25/KNL1/KIF2C/CENPN/CDK1/SGO1/SPC24/BUB1/LMNB1/CDC20/TMPO/UBE2S/CDCA8/CHMP4C/CENPF/UBE2C/SPDL1/ZWINT/NUF2/ERCC6L/BIRC5/SKA1/SGO2/KIF18A/KNTC1/PSMA7/CENPK,41
R-HSA-453279,Mitotic G1 phase and G1/S transition,31/604,138/9301,0.22463768115942,3.45919713984068,7.66989208552302,6.77876566974656e-10,8.39413110594148e-09,8.39413110594148e-09,RBL1/CCNB1/MCM7/MCM10/RPA4/POLA1/MYBL2/CCNA2/TOP2A/E2F5/CDC7/ORC6/CDK4/ORC1/SKP2/CDK1/E2F1/DBF4/RB1/CDC6/FBXO5/PCNA/CDC45/MCM2/MYC/RRM2/MCM4/E2F3/PSMA7/CDK2/CDT1,31
R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,28/604,117/9301,0.239316239316239,3.68523235410653,7.70254196666676,9.91745179571257e-10,1.20249103023015e-08,1.20249103023015e-08,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/EZH2/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/AJUBA/H2BC8/H2AC18/H2BC9/H2BC17,28
R-HSA-5619507,Activation of HOX genes during differentiation,28/604,117/9301,0.239316239316239,3.68523235410653,7.70254196666676,9.91745179571257e-10,1.20249103023015e-08,1.20249103023015e-08,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/EZH2/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/AJUBA/H2BC8/H2AC18/H2BC9/H2BC17,28
R-HSA-9843940,Regulation of endogenous retroelements by KRAB-ZFP proteins,26/604,104/9301,0.25,3.84975165562914,7.70150850930125,1.44460032104556e-09,1.73352038525467e-08,1.73352038525467e-08,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/H2AC18/H2BC9/H2BC17,26
R-HSA-69206,G1/S Transition,28/604,120/9301,0.233333333333333,3.59310154525386,7.5342558129005,1.84196300927688e-09,2.18780096203907e-08,2.18780096203907e-08,RBL1/CCNB1/MCM7/MCM10/RPA4/POLA1/CCNA2/E2F5/CDC7/ORC6/CDK4/ORC1/SKP2/CDK1/E2F1/DBF4/RB1/CDC6/FBXO5/PCNA/CDC45/MCM2/MYC/RRM2/MCM4/PSMA7/CDK2/CDT1,28
R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition,14/604,31/9301,0.451612903225806,6.95439008758812,8.75091512003274,1.93375040457905e-09,2.2736216878081e-08,2.2736216878081e-08,CCNB1/PLK1/BORA/CCNA2/FOXM1/CCNB2/CDK1/SGO1/HJURP/OBI1/CDC25B/PKMYT1/TICRR/CDK2,14
R-HSA-9937848,CHD chromatin remodelers,32/604,152/9301,0.210526315789474,3.24189613105612,7.34388176538521,2.04030486594103e-09,2.37491486395535e-08,2.37491486395535e-08,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/PHF6/H4C12/NKD2/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/AXIN2/H2AC18/CBX3/H2BC9/SNRPB/SNRPE/H2BC17,32
R-HSA-9818564,Epigenetic regulation of gene expression by MLL3 and MLL4 complexes,29/604,130/9301,0.223076923076923,3.43516301579216,7.36828774052928,2.88539874925842e-09,3.26078072246291e-08,3.26078072246291e-08,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/RB1/AJUBA/PHLDA1/H2BC8/H2AC18/H2BC9/H2BC17,29
R-HSA-9841922,MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis,29/604,130/9301,0.223076923076923,3.43516301579216,7.36828774052928,2.88539874925842e-09,3.26078072246291e-08,3.26078072246291e-08,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/RB1/AJUBA/PHLDA1/H2BC8/H2AC18/H2BC9/H2BC17,29
R-HSA-9851695,Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes,29/604,130/9301,0.223076923076923,3.43516301579216,7.36828774052928,2.88539874925842e-09,3.26078072246291e-08,3.26078072246291e-08,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/RB1/AJUBA/PHLDA1/H2BC8/H2AC18/H2BC9/H2BC17,29
R-HSA-9018519,Estrogen-dependent gene expression,31/604,146/9301,0.212328767123288,3.26965209108228,7.28419817181526,2.94170463661718e-09,3.29244634329077e-08,3.29244634329077e-08,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/MYB/KPNA2/H2BC26/H3C8/CXXC5/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/GTF2F2/H4C14/H2BC8/H2AC18/H2BC9/MYC/H2BC17,31
R-HSA-201681,TCF dependent signaling in response to WNT,38/604,206/9301,0.184466019417476,2.84059345463898,7.03988136155669,3.30814571871342e-09,3.66731582531659e-08,3.66731582531659e-08,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/SOX9/H2BC6/H2BC7/H2BC15/H3C11/TCF7/H2BC11/H3C12/SOX4/H3C2/H3C7/LGR5/H4C15/H4C14/LGR6/WNT3/RNF43/LEF1/H2BC8/AXIN2/ZNRF3/H2AC18/H2BC9/MYC/PSMA7/H2BC17,38
R-HSA-68962,Activation of the pre-replicative complex,14/604,33/9301,0.424242424242424,6.53291190046157,8.39059813139736,5.28611057624169e-09,5.80474784032578e-08,5.80474784032578e-08,MCM7/MCM10/RPA4/POLA1/CDC7/ORC6/ORC1/DBF4/CDC6/CDC45/MCM2/MCM4/CDK2/CDT1,14
R-HSA-3247509,Chromatin modifying enzymes,43/604,262/9301,0.16412213740458,2.5273178807947,6.60838135528552,1.22358310000907e-08,1.32343119779345e-07,1.32343119779345e-07,H2AC19/H2AC16/H2BC14/KAT2A/H2AC14/H2BC10/H2AX/ACTL6A/H2AC8/H4C12/H4C9/H4C11/EZH2/H2BC26/H3C8/H2BC13/H2AC25/H2BC6/H2BC7/H2BC15/H3C11/PRMT3/H2BC11/H3C12/H3C2/CDK4/H3C7/H2AC13/H4C15/H4C14/JADE3/H2AC12/H2BC8/H2AC15/MRGBP/H2AC18/H2BC9/H2AC17/YEATS4/SUV39H2/PADI1/H2BC17/H2AC11,43
R-HSA-5663220,RHO GTPases Activate Formins,29/604,138/9301,0.210144927536232,3.2360231308187,6.97384355091753,1.22792585362279e-08,1.32343119779345e-07,1.32343119779345e-07,CENPE/CENPH/PLK1/CENPI/AURKB/CENPA/MAD2L1/BUB1B/SPC25/KNL1/KIF2C/CENPN/SGO1/SPC24/DIAPH3/BUB1/CDC20/CDCA8/CENPF/SPDL1/ZWINT/NUF2/ERCC6L/BIRC5/SKA1/SGO2/KIF18A/KNTC1/CENPK,29
R-HSA-69242,S Phase,30/604,149/9301,0.201342281879195,3.10047113205031,6.81125365868673,1.95157663705362e-08,2.08406899589947e-07,2.08406899589947e-07,MCM7/POLA1/ESCO2/CCNA2/E2F5/GINS3/CDCA5/ORC6/RFC4/GINS2/CDK4/ORC1/SKP2/E2F1/RFC3/RB1/LIG1/UBE2S/CDC6/PCNA/UBE2C/CDC45/CDC25B/GINS1/MCM2/MYC/MCM4/PSMA7/CDK2/CDT1,30
R-HSA-2467813,Separation of Sister Chromatids,33/604,176/9301,0.1875,2.88731374172185,6.66130329552538,2.41344467843894e-08,2.55386327791175e-07,2.55386327791175e-07,CENPE/CENPH/PLK1/CENPI/AURKB/CENPA/MAD2L1/BUB1B/ESPL1/CDCA5/SPC25/KNL1/KIF2C/CENPN/SGO1/SPC24/BUB1/CDC20/UBE2S/CDCA8/CENPF/UBE2C/SPDL1/ZWINT/NUF2/ERCC6L/BIRC5/SKA1/SGO2/KIF18A/KNTC1/PSMA7/CENPK,33
R-HSA-5693571,Nonhomologous End-Joining (NHEJ),19/604,67/9301,0.283582089552239,4.36688247504201,7.28862542884369,2.62762616451444e-08,2.7554566265719e-07,2.7554566265719e-07,H2BC14/H2BC10/H2AX/H4C12/H4C9/H4C11/PRKDC/H2BC26/H2BC13/H2BC6/H2BC7/H2BC15/XRCC4/H2BC11/H4C15/H4C14/H2BC8/H2BC9/H2BC17,19
R-HSA-9842860,Regulation of endogenous retroelements,28/604,136/9301,0.205882352941176,3.17038371640047,6.71915949946897,3.51406324743045e-08,3.65211573215094e-07,3.65211573215094e-07,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/ACTL6A/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/H2AC18/H2BC9/SPOCD1/H2BC17,28
R-HSA-69205,G1/S-Specific Transcription,12/604,27/9301,0.444444444444444,6.84400294334069,8.01371643440135,3.55959762812436e-08,3.66670056560775e-07,3.66670056560775e-07,RBL1/POLA1/E2F5/ORC1/CDK1/E2F1/CDC6/FBXO5/PCNA/CDC45/RRM2/CDT1,12
R-HSA-2514853,Condensation of Prometaphase Chromosomes,8/604,11/9301,0.727272727272727,11.1992775436484,8.91934790381453,4.18995314674338e-08,4.27816268667482e-07,4.27816268667482e-07,SMC4/CCNB1/NCAPD2/CCNB2/NCAPG/CDK1/NCAPH/SMC2,8
R-HSA-9932444,ATP-dependent chromatin remodelers,33/604,181/9301,0.18232044198895,2.80755369360799,6.47154959490772,4.90545460717582e-08,4.9651731850023e-07,4.9651731850023e-07,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/ACTL6A/H2AC8/PHF6/H4C12/NKD2/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/H2BC8/AXIN2/H2AC18/CBX3/H2BC9/SNRPB/SNRPE/H2BC17,33
R-HSA-9909648,Regulation of PD-L1(CD274) expression,34/604,190/9301,0.178947368421053,2.7556117113977,6.44313832303118,4.95469343502395e-08,4.97177858479989e-07,4.97177858479989e-07,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/EZH2/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/TCF7/H2BC11/H3C12/H3C2/CDK4/H3C7/RPN2/H4C15/H4C14/NEK2/LEF1/H2BC8/H2AC18/H2BC9/MYC/PSMA7/H2BC17,34
R-HSA-9764265,Regulation of CDH1 Expression and Function,35/604,200/9301,0.175,2.6948261589404,6.3851456417206,5.62475604253811e-08,5.54848816399522e-07,5.54848816399522e-07,H2AC19/H2BC14/H2AC14/TGIF2/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/EZH2/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/FOXQ1/MTBP/H3C11/H2BC11/H3C12/H3C2/H3C7/FOXA2/RPN2/H4C15/H4C14/RB1/H2BC8/H2AC18/H2BC9/MYC/PSMA7/H2BC17,35
R-HSA-9764274,Regulation of Expression and Function of Type I Classical Cadherins,35/604,200/9301,0.175,2.6948261589404,6.3851456417206,5.62475604253811e-08,5.54848816399522e-07,5.54848816399522e-07,H2AC19/H2BC14/H2AC14/TGIF2/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/EZH2/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/FOXQ1/MTBP/H3C11/H2BC11/H3C12/H3C2/H3C7/FOXA2/RPN2/H4C15/H4C14/RB1/H2BC8/H2AC18/H2BC9/MYC/PSMA7/H2BC17,35
R-HSA-8939211,ESR-mediated signaling,36/604,213/9301,0.169014084507042,2.60264900662252,6.23547108655576,9.08705875488616e-08,8.88851797536764e-07,8.88851797536764e-07,H2AC19/H2BC14/H2AC14/H2BC10/H2AX/H2AC8/MMP7/H4C12/H4C9/H4C11/MYB/KPNA2/H2BC26/H3C8/CXXC5/H2BC13/H2BC6/H2BC7/H2BC15/MMP3/H3C11/GNG4/EREG/H2BC11/H3C12/H3C2/H3C7/H4C15/GTF2F2/H4C14/H2BC8/H2AC18/H2BC9/MYC/MMP9/H2BC17,36
R-HSA-5689880,Ub-specific processing proteases,33/604,188/9301,0.175531914893617,2.70301711990982,6.21645024286216,1.25825662965831e-07,1.22050893076856e-06,1.22050893076856e-06,H2AC19/H2AC16/H2BC14/KAT2A/H2AC14/H2BC10/H2AC8/CLSPN/CCNA2/H2BC26/H2BC13/H2AC25/USP17L4/H2BC6/H2BC7/H2BC15/H2BC11/H2AC13/SKP2/USP17L11/USP17L3/CDC20/H2AC12/H2BC8/AXIN2/H2AC15/H2AC18/H2BC9/H2AC17/MYC/PSMA7/H2BC17/H2AC11,33
R-HSA-9917777,Epigenetic regulation by WDR5-containing histone modifying complexes,30/604,162/9301,0.185185185185185,2.85166789305862,6.2653663949078,1.40441579850392e-07,1.35102478467649e-06,1.35102478467649e-06,H2AC19/H2BC14/KAT2A/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/H2BC26/H3C8/H2BC13/H2BC6/H2BC7/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/H4C15/H4C14/RB1/AJUBA/PHLDA1/H2BC8/H2AC18/H2BC9/H2BC17,30
R-HSA-157118,Signaling by NOTCH,36/604,221/9301,0.16289592760181,2.50843546792125,5.98074321948477,2.35480057858355e-07,2.24671137169775e-06,2.24671137169775e-06,H2AC19/H2BC14/KAT2A/H2AC14/H2BC10/H2AX/H2AC8/H4C12/H4C9/H4C11/GZMB/H2BC26/H3C8/H2BC13/POFUT1/H2BC6/H2BC7/LFNG/H2BC15/H3C11/H2BC11/H3C12/H3C2/H3C7/E2F1/H4C15/H4C14/H2BC8/H2AC18/H2BC9/MYC/JAG2/DLGAP5/E2F3/PSMA7/H2BC17,36
R-HSA-1538133,G0 and Early G1,11/604,26/9301,0.423076923076923,6.51496434029547,7.42074711714377,2.49201428862059e-07,2.35829644874338e-06,2.35829644874338e-06,RBL1/MYBL2/CCNA2/TOP2A/E2F5/CDK1/E2F1/CDC6/PCNA/MYC/CDK2,11
