Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
9524,TECR,"trans-2,3-enoyl-CoA reductase",protein_coding,5977.89378923422,0.345730824592787,0.318694713136108,1.08483388754909,0.277995233647943,0.422985440455557
4713,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,protein_coding,1124.67989655934,-0.684915068880716,0.248984358124935,-2.75083573136366,0.00594434437399178,0.0207156670673546
388512,CLEC17A,C-type lectin domain containing 17A,protein_coding,23.7212930796037,0.193564657527858,0.990871475094843,0.195347895658547,0.845120603937912,0.9026106956721
84658,ADGRE3,adhesion G protein-coupled receptor E3,protein_coding,132.398247173262,0.189014897481456,0.911832754723605,0.207291190738976,0.835782453512585,0.897018695739007
84449,ZNF333,zinc finger protein 333,protein_coding,235.819530219486,-0.339060994488715,0.448542664403954,-0.755916931423404,0.449699001858241,0.593823699798223
30817,ADGRE2,adhesion G protein-coupled receptor E2,protein_coding,650.571256720775,0.321777937608391,0.331675846014018,0.970157886006543,0.3319677990359,0.480820763093645
85360,SYDE1,synapse defective Rho GTPase homolog 1,protein_coding,128.385890698468,-2.24559305378654,0.488516021752747,-4.59676439214741,4.29102372676203e-06,4.3138125069645e-05
10994,ILVBL,ilvB acetolactate synthase like,protein_coding,865.584846815525,-0.449110014786047,0.183399222361194,-2.44881090008959,0.0143328674393786,0.0425061252991222
4854,NOTCH3,notch receptor 3,protein_coding,1746.08316722724,0.0976614107367781,0.279675350154447,0.349195632303118,0.726942444993028,0.821285979140334
23476,BRD4,bromodomain containing 4,protein_coding,5315.95478501157,-0.481079309679863,0.185009972283938,-2.6002885344015,0.00931454067912222,0.0299829214749407
10270,AKAP8,A-kinase anchoring protein 8,protein_coding,764.841600287313,-0.0374314933753487,0.215768969869197,-0.173479501700547,0.862274538864222,0.913900188865573
26993,AKAP8L,A-kinase anchoring protein 8 like,protein_coding,1118.30530084792,0.477774286610143,0.175535881502601,2.72180412642906,0.00649266128118046,0.0222907567233933
58525,WIZ,WIZ zinc finger,protein_coding,683.471007735513,-0.442352109599658,0.20627223295569,-2.14450633156562,0.0319923386578207,0.0807344913440353
64926,RASAL3,RAS protein activator like 3,protein_coding,83.8980820110165,0.604124712482309,0.309301728944321,1.95318892831362,0.0507972125145211,0.117037339704964
4051,CYP4F3,cytochrome P450 family 4 subfamily F member 3,protein_coding,367.879559466814,1.27116877748784,0.415845102407519,3.05683238813793,0.00223689319458045,0.00923702697950449
66002,CYP4F12,cytochrome P450 family 4 subfamily F member 12,protein_coding,653.12694627789,-0.94248731313545,0.402371278653605,-2.34233247534256,0.0191636350122434,0.0537330133031394
8529,CYP4F2,cytochrome P450 family 4 subfamily F member 2,protein_coding,308.672928233239,0.658278535576023,0.877148653100794,0.750475456182887,0.452968400506447,0.596957880983891
57834,CYP4F11,cytochrome P450 family 4 subfamily F member 11,protein_coding,354.391970848268,0.562052447135955,0.410609383936498,1.36882513922984,0.171053940688501,0.297123727214708
7171,TPM4,tropomyosin 4,protein_coding,6827.66509285905,0.0796018143794567,0.31501663395799,0.252690828986739,0.800507135356732,0.872714284171785
4218,RAB8A,"RAB8A, member RAS oncogene family",protein_coding,1152.69281300752,-0.490256251017207,0.175796831696627,-2.7887661358041,0.00529092560307272,0.0188577872346277
84941,HSH2D,hematopoietic SH2 domain containing,protein_coding,129.561565483887,0.550424173950029,0.282406105759716,1.94905196001093,0.0512892198666127,0.117991413415003
26017,FAM32A,family with sequence similarity 32 member A,protein_coding,789.139390783396,-0.443989142365926,0.211791701177246,-2.09634815669362,0.0360513177467459,0.088811424286497
8907,AP1M1,adaptor related protein complex 1 subunit mu 1,protein_coding,487.01126511261,-0.761660900715465,0.216021730011154,-3.52585316614277,0.000422120937454807,0.00228747253614905
10365,KLF2,KLF transcription factor 2,protein_coding,376.683096632229,-2.09075864781181,0.580183147341777,-3.60361837014921,0.000313817730704933,0.00177145908440623
58513,EPS15L1,epidermal growth factor receptor pathway substrate 15 like 1,protein_coding,894.260030422399,-0.593970241068965,0.222418897616491,-2.67050258514061,0.00757377883685616,0.0252631173136464
84167,C19orf44,chromosome 19 open reading frame 44,protein_coding,188.623608178641,-0.0303246279781951,0.270906553287418,-0.111937594754388,0.910872887607096,0.945083809514731
10523,CHERP,calcium homeostasis endoplasmic reticulum protein,protein_coding,1450.49545719942,-0.0645601989410206,0.196837062598224,-0.327988022625588,0.742920718718514,0.832193485721763
79939,SLC35E1,solute carrier family 35 member E1,protein_coding,615.73174646452,-0.422634580869328,0.291648909441562,-1.44912107396037,0.147303773747101,0.265964260034598
9441,MED26,mediator complex subunit 26,protein_coding,84.0897877410572,0.149148067426179,0.314948608826514,0.473563188552886,0.635811431035344,0.75238664617367
79086,SMIM7,small integral membrane protein 7,protein_coding,479.355492984416,-0.392562108339749,0.277681751817691,-1.4137123011147,0.157446392081447,0.279401512655028
79041,TMEM38A,transmembrane protein 38A,protein_coding,105.189940481825,-1.5648551411358,0.62411991291789,-2.50729885194623,0.0121657802909665,0.0371031798035372
284434,NWD1,NACHT and WD repeat domain containing 1,protein_coding,18.6044391798235,0.24265232828372,0.63310350637398,0.383274339568076,0.701516363313477,0.802626438555306
23309,SIN3B,SIN3 transcription regulator family member B,protein_coding,562.257970799112,-0.195483576280521,0.235000765859785,-0.831842294493448,0.405497967231193,0.553197097195821
27151,CPAMD8,C3 and PZP like alpha-2-macroglobulin domain containing 8,protein_coding,42.620069913469,-2.59875340060454,0.647941485047312,-4.01078409173752,6.05174333943574e-05,0.000429526802506691
93323,HAUS8,HAUS augmin like complex subunit 8,protein_coding,115.809280189537,-0.361017689706449,0.313083363947874,-1.153104033233,0.248867686395787,0.39110374493952
4650,MYO9B,myosin IXB,protein_coding,3718.68419559883,-0.382096396654631,0.269294440128847,-1.41887963402369,0.155934110775046,0.277486424237872
55850,USE1,unconventional SNARE in the ER 1,protein_coding,167.715163994321,-0.0316650721837266,0.316813399071802,-0.0999486520346007,0.920385090961931,0.950218459575076
79629,OCEL1,occludin/ELL domain containing 1,protein_coding,100.219662784946,-1.39297904502382,0.259762154714024,-5.36251728646682,8.20701115895107e-08,1.31327946095876e-06
2063,NR2F6,nuclear receptor subfamily 2 group F member 6,protein_coding,617.306681261476,-0.985535610140643,0.253428512885831,-3.88881108490198,0.000100736490103566,0.000668286918417043
29086,BABAM1,BRISC and BRCA1 A complex member 1,protein_coding,1446.7882054065,-0.177703270320781,0.189085459118267,-0.939803997353563,0.347318108043754,0.496662807433502
79575,ABHD8,abhydrolase domain containing 8,protein_coding,45.403882647091,-1.57163613008218,0.674614421169682,-2.32968060089375,0.0198230385927888,0.0553582861489817
64981,MRPL34,mitochondrial ribosomal protein L34,protein_coding,157.477647596579,-0.448299146459626,0.349612650086053,-1.28227381460391,0.199746610298507,0.333739120797646
79016,DDA1,DET1 and DDB1 associated 1,protein_coding,526.455091653489,-0.780621145468604,0.267922816199182,-2.91360458412122,0.00357282138458896,0.0136692831016267
57719,ANO8,anoctamin 8,protein_coding,151.382553561245,-0.487807444452272,0.279737697836276,-1.74380302771268,0.0811934423602646,0.168182089385388
84705,GTPBP3,"GTP binding protein 3, mitochondrial",protein_coding,93.4385561918809,0.204344509581592,0.317526200793091,0.643551647300907,0.519866213474848,0.655953984862839
83483,PLVAP,plasmalemma vesicle associated protein,protein_coding,487.876828588354,-0.623618720108285,0.251390525976008,-2.48067709666911,0.0131133104836776,0.0395297730794609
684,BST2,bone marrow stromal cell antigen 2,protein_coding,412.539583762969,-0.611889960025887,0.511724182856592,-1.19574173065291,0.231797361061448,0.371777435062739
93343,MVB12A,multivesicular body subunit 12A,protein_coding,296.621561729715,-0.334863289969194,0.360020226626281,-0.930123546410627,0.352307120640754,0.501452017968317
376497,SLC27A1,solute carrier family 27 member 1,protein_coding,206.136459890385,-0.159891169100725,0.506898928836042,-0.315430078867737,0.75243513197699,0.838713673440441
25796,PGLS,6-phosphogluconolactonase,protein_coding,678.768283753853,0.232832425956112,0.250788307822746,0.928402236840622,0.353198958663862,0.502138483998086
199786,NIBAN3,niban apoptosis regulator 3,protein_coding,51.251480400885,0.118955899914451,0.451220321899841,0.263631521323315,0.792063867031229,0.866385468008978
79709,COLGALT1,collagen beta(1-O)galactosyltransferase 1,protein_coding,2396.59647890414,0.172814858766319,0.288548997375192,0.59890992634992,0.54923295170094,0.681245903295516
23025,UNC13A,unc-13 homolog A,protein_coding,45.6581607850662,-0.767307825396084,1.16506292215057,-0.658597755372496,0.510154104667504,0.648218693787284
55201,MAP1S,microtubule associated protein 1S,protein_coding,743.590083132083,-0.212092284504175,0.290009149011485,-0.731329632968839,0.464577834590364,0.607595004208706
23149,FCHO1,FCH and mu domain containing endocytic adaptor 1,protein_coding,289.759489702712,2.4069170475813,0.430414385849193,5.5920924734719,2.24349270255522e-08,4.14324849658146e-07
10331,B3GNT3,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3",protein_coding,1529.37886474726,-0.0461183923648173,0.377477943926781,-0.122175065078141,0.902760373682223,0.939886394049904
3640,INSL3,insulin like 3,protein_coding,28.717235911029,0.109391044524193,0.656972212465228,0.166507871183339,0.867757289330936,0.916852779758641
3718,JAK3,Janus kinase 3,protein_coding,323.699000057411,0.400782114838878,0.370432264330674,1.08193090459613,0.279283231310771,0.424402487427005
6142,RPL18A,ribosomal protein L18a,protein_coding,7177.72314564758,0.460734599670077,0.258758970800793,1.78055507889918,0.0749851638209363,0.15833475205085
115098,CCDC124,coiled-coil domain containing 124,protein_coding,921.463121900839,-0.253415771835148,0.215832700975651,-1.17413056821143,0.24034273120012,0.381334338159025
27106,ARRDC2,arrestin domain containing 2,protein_coding,163.71185077156,-0.206169811400614,0.34380044033214,-0.599678729909239,0.54872036633078,0.68101503966161
3594,IL12RB1,interleukin 12 receptor subunit beta 1,protein_coding,104.274395802278,0.242860671900399,0.516559893001289,0.470150073962078,0.638247800906987,0.754198188799644
23031,MAST3,microtubule associated serine/threonine kinase 3,protein_coding,963.397854809715,-0.907916418277868,0.219580935058605,-4.13476888617653,3.55312024385077e-05,0.000273385113265894
5296,PIK3R2,phosphoinositide-3-kinase regulatory subunit 2,protein_coding,683.410460585118,0.370939136805278,0.258066933593604,1.43737569025182,0.150611272412716,0.270149948944872
10437,IFI30,IFI30 lysosomal thiol reductase,protein_coding,978.684333924725,0.597803609245599,0.355446061304236,1.68184057815153,0.09259975779065,0.186160604064283
84769,MPV17L2,MPV17 mitochondrial inner membrane protein like 2,protein_coding,451.954439093392,-0.6728824632889,0.155638869340966,-4.32335743724007,1.53672454877261e-05,0.000131074027309033
5864,RAB3A,"RAB3A, member RAS oncogene family",protein_coding,89.0036834237463,-1.70929613316092,0.549498579734601,-3.1106470447776,0.00186677925231869,0.00798787793093365
5143,PDE4C,phosphodiesterase 4C,protein_coding,37.9388134317621,-3.01342253242749,0.831724840602375,-3.62310031553828,0.000291092861858154,0.00165892059282694
80726,IQCN,IQ motif containing N,protein_coding,57.5595027052723,-1.41882487257659,0.370131500866991,-3.83329943345313,0.000126435894177796,0.000814450551126728
3727,JUND,"JunD proto-oncogene, AP-1 transcription factor subunit",protein_coding,2533.98216516065,-1.32945760357228,0.326322122359288,-4.07406520269109,4.6199537785479e-05,0.000343874843802729
25804,LSM4,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated",protein_coding,337.71026797029,0.392668593298042,0.333105452722918,1.17881166485938,0.238473178390592,0.379416065485242
54858,PGPEP1,pyroglutamyl-peptidase I,protein_coding,176.883263462701,-0.717425037736133,0.227011526621149,-3.16030224726614,0.00157605551582137,0.00691256787323656
9518,GDF15,growth differentiation factor 15,protein_coding,537.384359484221,2.39438208915594,0.621483444706795,3.85268844978738,0.000116827999692225,0.000758832421043887
126364,LRRC25,leucine rich repeat containing 25,protein_coding,30.8776728008858,-1.13196890834022,0.61816363227092,-1.83118004561634,0.06707367406873,0.145407764528488
170463,SSBP4,single stranded DNA binding protein 4,protein_coding,257.648095243788,0.115115741995973,0.326750983998207,0.352304193815692,0.724610143310537,0.819453887798162
51477,ISYNA1,inositol-3-phosphate synthase 1,protein_coding,206.654999965053,-0.394009928026369,0.515879197600902,-0.763763939035949,0.445007930069357,0.589404635373726
8178,ELL,elongation factor for RNA polymerase II,protein_coding,343.259531336339,-0.245078672944302,0.364698825355018,-0.672002912830139,0.501581841957695,0.641097292259502
23770,FKBP8,FKBP prolyl isomerase 8,protein_coding,1577.88755031357,-0.62397619294759,0.193008172667551,-3.23290037060951,0.00122540290616818,0.00559560351177345
79036,KXD1,KxDL motif containing 1,protein_coding,864.095954611174,-0.268612813372684,0.176365671422073,-1.52304476946564,0.12774750517317,0.238781187295183
7311,UBA52,ubiquitin A-52 residue ribosomal protein fusion product 1,protein_coding,8472.38472183994,0.17830400972329,0.243738721535204,0.731537478330202,0.464450921125961,0.607524416499117
55049,REX1BD,required for excision 1-B domain containing,protein_coding,88.280813820178,0.636737321451415,0.354208689961853,1.79763325829185,0.072235144298451,0.153952537579785
9244,CRLF1,cytokine receptor like factor 1,protein_coding,50.8558996742444,-2.05191333332775,0.8546155688078,-2.40097818038841,0.0163513114622521,0.0470594585933303
55295,KLHL26,kelch like family member 26,protein_coding,36.0830247122121,-0.475428022024752,0.395439410413419,-1.20227779403097,0.22925591743739,0.36865962666976
23373,CRTC1,CREB regulated transcription coactivator 1,protein_coding,444.692955868358,-0.613058019800375,0.259942926146011,-2.35843317181102,0.0183522638454684,0.0519300171798561
1311,COMP,cartilage oligomeric matrix protein,protein_coding,784.300347482127,2.80002241166515,0.811569379427586,3.45013314036079,0.000560310142827902,0.00290265471539684
5976,UPF1,UPF1 RNA helicase and ATPase,protein_coding,2144.22218331385,0.0815983986653096,0.167352699483476,0.487583402700753,0.625844954066106,0.743869086324167
11316,COPE,COPI coat complex subunit epsilon,protein_coding,1412.15763636635,-0.0665717538354058,0.191381611183507,-0.347848225457635,0.727954169900638,0.821506711076812
54555,DDX49,DEAD-box helicase 49,protein_coding,767.03914856022,0.298278661079133,0.189088938198111,1.57745166862497,0.114691634648049,0.220082162189518
9454,HOMER3,homer scaffold protein 3,protein_coding,91.2888258002425,-0.629915971219767,0.434364031486205,-1.45020288412111,0.147001951044903,0.265505638133578
10147,SUGP2,SURP and G-patch domain containing 2,protein_coding,1073.35609839318,0.190598782910475,0.206329628127752,0.923758670240335,0.355611977882044,0.504624271876572
93436,ARMC6,armadillo repeat containing 6,protein_coding,234.44077204383,0.363753735229177,0.279427732369023,1.30178108001388,0.192991233310008,0.325290697609846
284439,SLC25A42,solute carrier family 25 member 42,protein_coding,35.3425364340517,-1.55752760724728,0.584376025363897,-2.66528320746456,0.00769235112402679,0.0255971204602554
54929,TMEM161A,transmembrane protein 161A,protein_coding,254.224663270533,0.382696904514515,0.337864385601536,1.13269382871817,0.257342850158173,0.400524824622521
4207,BORCS8-MEF2B,BORCS8-MEF2B readthrough,protein_coding,129.021326588068,-0.325859301767077,0.221607551522576,-1.47043410537334,0.141444220075942,0.25780997182776
100271849,MEF2B,myocyte enhancer factor 2B,protein_coding,42.3110404430103,-0.089006279538442,0.375197627735452,-0.237225059432411,0.812482196484164,0.881772651575555
729991,BORCS8,BLOC-1 related complex subunit 8,protein_coding,91.3063967549189,-0.519741276606816,0.242561516029504,-2.14271944335802,0.0321356331608904,0.0810592636574974
8625,RFXANK,regulatory factor X associated ankyrin containing protein,protein_coding,1120.80003687992,0.0257867574637637,0.195040052105103,0.132212625998827,0.894816114688495,0.934434818532456
126382,NR2C2AP,nuclear receptor 2C2 associated protein,protein_coding,304.161061851368,0.685170372829385,0.247851580110939,2.76443818725183,0.00570209094640561,0.0200011436060696
53345,TM6SF2,transmembrane 6 superfamily member 2,protein_coding,21.1764799666875,-2.9060720758178,0.738322200815375,-3.93604861483029,8.2834199877421e-05,0.00056482834068669
57794,SUGP1,SURP and G-patch domain containing 1,protein_coding,454.59560293805,-0.15865399484933,0.169944935151499,-0.933561183849911,0.350530295877801,0.49984023872046
23383,MAU2,MAU2 sister chromatid cohesion factor,protein_coding,735.75533505202,-0.302023990597018,0.234286784084849,-1.28912090272935,0.1973560577175,0.330740161917316
54815,GATAD2A,GATA zinc finger domain containing 2A,protein_coding,2306.66785607265,-0.245491779574972,0.219090709176772,-1.12050292090158,0.262499508586804,0.406461871541084
51079,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,protein_coding,6331.60354899837,-0.417327454690012,0.206937248831782,-2.01668601011147,0.0437282907903963,0.103616766427656
80714,PBX4,PBX homeobox 4,protein_coding,42.134803572375,2.07149697419625,0.407547222628504,5.08283913907199,3.71834591749507e-07,5.0194656639897e-06
9170,LPAR2,lysophosphatidic acid receptor 2,protein_coding,86.1635357020228,0.21361912279616,0.276427999419975,0.772783955476268,0.439650250388574,0.584446083391019
51291,GMIP,GEM interacting protein,protein_coding,346.037915278209,0.0189293566017909,0.299559025708617,0.0631907403124069,0.94961461820486,0.968727404738972
57130,ATP13A1,ATPase 13A1,protein_coding,1327.9910110119,0.184541242453743,0.222571222733816,0.82913343507325,0.40702890607995,0.554760883446229
94039,ZNF101,zinc finger protein 101,protein_coding,117.155482094149,0.110122182565975,0.262357849814874,0.419740376145329,0.674675125841365,0.782365575051527
7561,ZNF14,zinc finger protein 14,protein_coding,60.1020784747714,0.44290718165328,0.550678798524155,0.80429314300876,0.421227696834971,0.567335945494578
440515,ZNF506,zinc finger protein 506,protein_coding,532.802839063204,0.163030366911497,0.321877169452778,0.506498696967743,0.612506604192321,0.733580301595963
56242,ZNF253,zinc finger protein 253,protein_coding,552.085026732768,-0.158129014809199,0.338608602052937,-0.46699644914655,0.640502418551413,0.755629552990754
81931,ZNF93,zinc finger protein 93,protein_coding,237.8012347927,0.451744386512821,0.380693496116119,1.18663541962647,0.235371458489516,0.375953375732895
91120,ZNF682,zinc finger protein 682,protein_coding,60.7892794515011,0.477872745180045,0.69538718697682,0.687203840003992,0.491954284874336,0.632890537810788
7643,ZNF90,zinc finger protein 90,protein_coding,116.541912395569,0.632627519351144,0.565241868349684,1.11921560446009,0.263048169898992,0.407008769661658
90649,ZNF486,zinc finger protein 486,protein_coding,312.734523497397,1.4089413280568,0.772752832684204,1.82327552674606,0.0682616710139526,0.147560720964239
100129842,ZNF737,zinc finger protein 737,protein_coding,576.564246650484,0.274277890049768,0.449591683229657,0.610059972816853,0.541822080538006,0.675523704633045
199777,ZNF626,zinc finger protein 626,protein_coding,156.68920613155,-2.37555026638675,0.488482983152244,-4.86311775091328,1.15551058708752e-06,1.36999966972981e-05
7617,ZNF66,zinc finger protein 66,protein_coding,190.453006315855,1.44295712023813,0.571672076505755,2.52409935615179,0.011599513968749,0.0356934768544206
7639,ZNF85,zinc finger protein 85,protein_coding,163.465031701277,0.0426456218830457,0.580707164895405,0.073437395749589,0.94145806041408,0.96325829926772
80264,ZNF430,zinc finger protein 430,protein_coding,489.010231086884,0.266513370770819,0.297185724846236,0.896790621113154,0.369830653535344,0.518834346184248
148206,ZNF714,zinc finger protein 714,protein_coding,284.089656186247,0.830897849550349,0.254685524581846,3.26244630869601,0.00110455094051847,0.00511953521623723
170959,ZNF431,zinc finger protein 431,protein_coding,643.688983245683,0.997049065506179,0.289088199517802,3.44894418786119,0.000562783011142195,0.00291325027955459
7562,ZNF708,zinc finger protein 708,protein_coding,753.966613128835,0.977998453485023,0.22691162658118,4.31004117426806,1.63224152706635e-05,0.000138089788511281
148203,ZNF738,zinc finger protein 738,protein_coding,197.868982055146,0.600367417089404,0.371108301764648,1.61776875977878,0.105712441300556,0.206968881297049
284443,ZNF493,zinc finger protein 493,protein_coding,435.790868468324,0.381540164014659,0.426258646432834,0.895090732370115,0.370738587689128,0.51965667022375
353088,ZNF429,zinc finger protein 429,protein_coding,314.50223393481,-0.25945183431501,0.338085045200346,-0.767415885435752,0.44283428666852,0.587459866793359
163227,ZNF100,zinc finger protein 100,protein_coding,431.476681808797,0.186921423534786,0.267825870497179,0.697921463627822,0.485226310608734,0.626581386210876
7594,ZNF43,zinc finger protein 43,protein_coding,670.32766337789,-0.262011525238506,0.787976058921062,-0.332512037989157,0.739502651328922,0.829984851491523
7757,ZNF208,zinc finger protein 208,protein_coding,168.896126545639,-2.60584007858404,0.649212481658732,-4.01384778050807,5.97368784021285e-05,0.000425278466718627
113835,ZNF257,zinc finger protein 257,protein_coding,32.0835722696429,0.0259764839324407,0.789318047284609,0.0329100342020612,0.973746330995288,0.982772879837595
163223,ZNF676,zinc finger protein 676,protein_coding,41.0560886271786,-4.79134605491349,0.690019146136647,-6.94378711335735,3.81725618426499e-12,1.75657053915708e-10
57615,ZNF492,zinc finger protein 492,protein_coding,31.9444776501271,-1.95405354083494,1.11308319449139,-1.75553233622203,0.0791682945811972,0.165137171441721
100129543,ZNF730,zinc finger protein 730,protein_coding,29.8785887936658,-0.0909621972235077,1.07305949468538,-0.0847690157666211,0.932445026687297,0.956956417887087
440519,ZNF724,zinc finger protein 724,protein_coding,286.948607892458,1.64295786946375,0.285518011783387,5.75430551369283,8.69986974794163e-09,1.78916580569397e-07
7644,ZNF91,zinc finger protein 91,protein_coding,6469.38151593737,-0.42189037942068,0.314456506967061,-1.34164938576028,0.179709705332385,0.308205937550382
171392,ZNF675,zinc finger protein 675,protein_coding,585.789565776853,0.234657761014765,0.415582433647202,0.564647930268323,0.572313257337187,0.699809136099643
148213,ZNF681,zinc finger protein 681,protein_coding,290.499363532798,0.999888168932642,0.523468690477023,1.91012029395965,0.0561177266104648,0.126274360377836
388524,RPSA2,ribosomal protein SA 2,protein_coding,2908.75855784582,0.874657669240004,0.242998202077573,3.599440908459,0.000318902087700945,0.00179711467419565
730087,ZNF726,zinc finger protein 726,protein_coding,33.7597138935063,0.239072823459446,0.90319204376026,0.264697663261197,0.79124237775522,0.865999706218558
9534,ZNF254,zinc finger protein 254,protein_coding,976.518890758665,0.302662322569092,0.298593236225159,1.01362752350112,0.310760519243237,0.458435062836862
7386,UQCRFS1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",protein_coding,1392.60721336778,-0.89563897703097,0.285418593936344,-3.13798398583212,0.00170114170847589,0.00737766690439766
10775,POP4,"POP4 homolog, ribonuclease P/MRP subunit",protein_coding,197.638908129239,0.372112502839165,0.234850531665584,1.58446523497352,0.113087886903396,0.217757255812827
79156,PLEKHF1,pleckstrin homology and FYVE domain containing 1,protein_coding,94.5716600123563,-0.859365778923884,0.52702615403031,-1.63059417896452,0.102975978257414,0.202475666408405
83636,C19orf12,chromosome 19 open reading frame 12,protein_coding,596.079377859768,-0.970088038761008,0.331792184791639,-2.92378206367401,0.00345806764827266,0.0133097252506761
898,CCNE1,cyclin E1,protein_coding,178.028399613968,1.21131435957786,0.456452956462715,2.65375509661487,0.00796015769477313,0.0263461766102783
8725,URI1,URI1 prefoldin like chaperone,protein_coding,1678.97659356366,0.417067068931763,0.214458170433828,1.94474786429483,0.0518053317177338,0.118932361597851
57616,TSHZ3,teashirt zinc finger homeobox 3,protein_coding,150.314791065384,-3.14586607527802,0.589188991067418,-5.33931577638397,9.32980188180511e-08,1.44842348319767e-06
22847,ZNF507,zinc finger protein 507,protein_coding,375.511074487284,0.232192201190544,0.20216885861479,1.14850626739186,0.250759627204033,0.393356127590758
147991,DPY19L3,dpy-19 like C-mannosyltransferase 3,protein_coding,234.635173680462,0.741078294769554,0.373359250597566,1.98489335293943,0.0471563380881697,0.110172549771771
9141,PDCD5,programmed cell death 5,protein_coding,556.619711538975,0.762126176106957,0.220655284393002,3.45392215828178,0.000552496823586733,0.00287362663581074
84079,ANKRD27,ankyrin repeat domain 27,protein_coding,1093.43525789037,0.0132259926834932,0.194913454468804,0.0678557194501423,0.945900488223926,0.966319780009454
390916,NUDT19,nudix hydrolase 19,protein_coding,156.845344220667,0.577736859724426,0.332882342043527,1.73555874480384,0.0826418859198445,0.170406163912944
84902,CEP89,centrosomal protein 89,protein_coding,209.887955147178,0.426045849280926,0.356714499296336,1.19436089679941,0.232336825948039,0.372391691200081
91442,FAAP24,FA core complex associated protein 24,protein_coding,18.5464035008059,0.373943648885068,0.653329925128893,0.572365713710869,0.567074238854671,0.69624089626297
85415,RHPN2,rhophilin Rho GTPase binding protein 2,protein_coding,3416.34864891286,0.159664357053093,0.522934685439416,0.305323707718735,0.760119621313598,0.844081904662483
55094,GPATCH1,G-patch domain containing 1,protein_coding,362.304042240223,0.116678338523918,0.217790243149577,0.535737215940312,0.592140179003056,0.716469765260662
4037,LRP3,LDL receptor related protein 3,protein_coding,198.135126192143,-0.311374733762952,0.41515668228689,-0.750017395956978,0.453244227674456,0.597179652345257
1050,CEBPA,CCAAT enhancer binding protein alpha,protein_coding,970.685995394948,-0.0785891220967512,0.40175092767675,-0.195616529254126,0.844910321756519,0.9026106956721
1054,CEBPG,CCAAT enhancer binding protein gamma,protein_coding,139.601437554792,-0.22161006315848,0.246980153060146,-0.897278831568755,0.369570149182754,0.518512553279401
5184,PEPD,peptidase D,protein_coding,1586.20879271208,-0.627449088431297,0.393564967988795,-1.5942706782001,0.110875422136839,0.214613383913021
79047,KCTD15,potassium channel tetramerization domain containing 15,protein_coding,77.5349534409508,-2.83996345686159,0.607607775850674,-4.67400775588418,2.95378168991954e-06,3.10435933064226e-05
26065,LSM14A,LSM14A mRNA processing body assembly factor,protein_coding,1449.74913283452,0.0105683609090734,0.169450878082376,0.0623682864832117,0.950269549496568,0.968810652088541
9710,GARRE1,granule associated Rac and RHOG effector 1,protein_coding,929.646357078563,0.0669650687280019,0.167951617891473,0.398716425412904,0.69010216364716,0.794342305281536
2821,GPI,glucose-6-phosphate isomerase,protein_coding,15877.2903389344,0.326907989515863,0.210458537604176,1.55331303370881,0.120348367958373,0.228303766212861
84306,PDCD2L,programmed cell death 2 like,protein_coding,83.9862131956845,1.10281878937791,0.32424718435367,3.40116689548497,0.00067098848717276,0.00337581583187069
10054,UBA2,ubiquitin like modifier activating enzyme 2,protein_coding,1787.23758491116,0.605035411064542,0.180389825355983,3.35404399816098,0.000796396984000207,0.00389843695547324
126374,WTIP,WT1 interacting protein,protein_coding,130.688968696109,-1.496585562657,0.539873731207051,-2.77210294953771,0.00556954189634137,0.019631279921552
55900,ZNF302,zinc finger protein 302,protein_coding,312.421271319422,0.340811603549767,0.266506137844871,1.27881333730538,0.200962796099488,0.335031851223506
339318,ZNF181,zinc finger protein 181,protein_coding,133.232047438944,0.197333598667845,0.389151960755312,0.50708622483833,0.61209431994933,0.733333370376577
148103,ZNF599,zinc finger protein 599,protein_coding,16.6657795269754,0.474840654153373,0.562734750690063,0.843809012276373,0.398776138604411,0.547003698688429
90075,ZNF30,zinc finger protein 30,protein_coding,60.8706079850355,-0.13264915363707,0.644305174260266,-0.205879385943727,0.836885128141857,0.897786737801846
126375,ZNF792,zinc finger protein 792,protein_coding,85.8346907505615,0.91831889773534,0.327796603439889,2.80148997304587,0.00508672218507798,0.0182590809090469
57655,GRAMD1A,GRAM domain containing 1A,protein_coding,1556.25301710234,1.39325125862362,0.322336192357271,4.32235439785603,1.54372957543712e-05,0.000131292121538486
6324,SCN1B,sodium voltage-gated channel beta subunit 1,protein_coding,208.426182987154,-0.284917157920777,0.456841624926634,-0.623667245659878,0.532846138156347,0.667680981601356
3249,HPN,hepsin,protein_coding,24.6938350745397,0.889010778165603,0.91776007574018,0.968674495290733,0.332707621716776,0.481459646599476
5349,FXYD3,FXYD domain containing ion transport regulator 3,protein_coding,3494.96534103916,-0.532602024817658,0.447934320194439,-1.18901812343039,0.234432535278091,0.374836463795835
163175,LGI4,leucine rich repeat LGI family member 4,protein_coding,150.129396206146,-3.27532625290513,0.667296912730482,-4.90834917773405,9.18462216116027e-07,1.11560672448698e-05
